Date,VRP
2018-01-05,0.02937423021605476
2018-01-08,0.03283246600239745
2018-01-09,0.038450733850508984
2018-01-10,0.03628690121666359
2018-01-11,0.03437314520844405
2018-01-12,0.03505434091724992
2018-01-16,0.0477419625998535
2018-01-17,0.04941783549785553
2018-01-18,0.05500495304384134
2018-01-19,0.046010037362889375
2018-01-22,0.043502381774102525
2018-01-23,0.04535363685361245
2018-01-24,0.04809020701967012
2018-01-25,0.04971233756795665
2018-01-26,0.039168276245681366
2018-01-29,0.05908097177276006
2018-01-30,0.0550980323137628
2018-01-31,0.0463975105653323
2018-02-01,0.04750855105541901
2018-02-02,0.055022359005503854
2018-02-05,0.18472409364084794
2018-02-06,0.1024364583686718
2018-02-07,0.0796482261455792
2018-02-08,0.09924067247716215
2018-02-09,0.04725355531612957
2018-02-12,0.008373187551866862
2018-02-13,0.00338567271723636
2018-02-14,-0.05937548149382649
2018-02-15,-0.06224295574445618
2018-02-16,-0.05899822799462129
2018-02-20,-0.04727480440338702
2018-02-21,-0.05090595934549766
2018-02-22,-0.06367323304655945
2018-02-23,-0.09378967027455076
2018-02-26,-0.10466591318385043
2018-02-27,-0.0754815387124815
2018-02-28,-0.06429361636683786
2018-03-01,-0.039237480933922736
2018-03-02,-0.06916344956415069
2018-03-05,-0.08169722975745511
2018-03-06,-0.07594283276146088
2018-03-07,-0.034281912577428464
2018-03-08,-0.0388651466922697
2018-03-09,-0.06436148631651226
2018-03-12,0.004588640959876017
2018-03-13,0.01228540038895845
2018-03-14,0.024257640080297516
2018-03-15,0.017669327229196535
2018-03-16,0.016122124573336866
2018-03-19,0.04494928340005769
2018-03-20,0.03663210048795462
2018-03-21,0.03451796185639727
2018-03-22,0.06522535391502338
2018-03-23,0.06687608886595972
2018-03-26,0.011752856473267848
2018-03-27,0.025324351683022356
2018-03-28,0.032250490278719235
2018-03-29,-0.001701226053243854
2018-04-02,0.025546468808907513
2018-04-03,-0.004234467412460419
2018-04-04,-0.015024002120634039
2018-04-05,-0.02769072418415433
2018-04-06,-0.014017058843503627
2018-04-09,-0.010839695644385555
2018-04-10,-0.023161518630211403
2018-04-11,-0.02570588764713877
2018-04-12,-0.04564596105240881
2018-04-13,-0.05603962930204545
2018-04-16,-0.06698939366030612
2018-04-17,-0.08351813879665512
2018-04-18,-0.07486937533178539
2018-04-19,-0.07201080837350865
2018-04-20,-0.06449921661676045
2018-04-23,-0.051843312046815
2018-04-24,-0.02675448012668466
2018-04-25,-0.005945841946826069
2018-04-26,-0.014494150072795559
2018-04-27,-0.022224337953539175
2018-04-30,-0.013744415091712286
2018-05-01,0.0027988499483650453
2018-05-02,0.010569597324883023
2018-05-03,0.015272690083314722
2018-05-04,-0.0010589423791595443
2018-05-07,0.022243190974771093
2018-05-08,0.02198369043867296
2018-05-09,0.017953759233588648
2018-05-10,0.014753514507318363
2018-05-11,0.011550995146786203
2018-05-14,0.015272830334331883
2018-05-15,0.03170564818398901
2018-05-16,0.024682875534812673
2018-05-17,0.0247335137971975
2018-05-18,0.026240483289539415
2018-05-21,0.025353413591678267
2018-05-22,0.025774549902434815
2018-05-23,0.033052089590169045
2018-05-24,0.031636196661149
2018-05-25,0.04336584327283126
2018-05-29,0.0712459577718465
2018-05-30,0.04693507695501291
2018-05-31,0.04806924103668436
2018-06-01,0.027404121976802198
2018-06-04,0.02084517291081789
2018-06-05,0.02469971115261653
2018-06-06,0.01432357431171026
2018-06-07,0.019100461508190864
2018-06-08,0.02354000455693296
2018-06-11,0.02955106501790032
2018-06-12,0.029447691261974662
2018-06-13,0.033826369280639715
2018-06-14,0.029658994226403904
2018-06-15,0.028543117899142545
2018-06-18,0.03141342136679115
2018-06-19,0.04100557944524398
2018-06-20,0.038382715651531354
2018-06-21,0.05452136808852692
2018-06-22,0.04622890623514743
2018-06-25,0.06961982421316812
2018-06-26,0.05552013950239833
2018-06-27,0.07920954866419529
2018-06-28,0.07655531527705071
2018-06-29,0.07229183159232003
2018-07-02,0.07530646964259531
2018-07-03,0.08087954284211415
2018-07-05,0.06318390878864245
2018-07-06,0.04729218053122908
2018-07-09,0.035086917554170344
2018-07-10,0.034442156616702094
2018-07-11,0.040945261581405296
2018-07-12,0.025773583692937183
2018-07-13,0.022936174192834932
2018-07-16,0.02959882543474185
2018-07-17,0.02121196497406594
2018-07-18,0.021936646516980768
2018-07-19,0.029679011307102418
2018-07-20,0.029486801393205184
2018-07-23,0.030319944196808446
2018-07-24,0.027357908516599486
2018-07-25,0.0390696798271226
2018-07-26,0.03562253659265202
2018-07-27,0.04748169176141406
2018-07-30,0.05696391766835347
2018-07-31,0.04192347929509889
2018-08-01,0.04477917690189183
2018-08-02,0.037723424124330954
2018-08-03,0.03507629625835766
2018-08-06,0.03474546857125073
2018-08-07,0.03571574898946678
2018-08-08,0.03519563701579971
2018-08-09,0.044966638007627444
2018-08-10,0.06332834047229907
2018-08-13,0.07773034061126796
2018-08-14,0.060233116439732795
2018-08-15,0.06913750769485832
2018-08-16,0.05293054986066617
2018-08-17,0.04586815949448039
2018-08-20,0.04442674567293822
2018-08-21,0.04809013959427377
2018-08-22,0.04310453739625328
2018-08-23,0.050451264189816325
2018-08-24,0.04442930992004354
2018-08-27,0.04716019790696882
2018-08-28,0.054978101024416054
2018-08-29,0.051943108519958744
2018-08-30,0.06218856823975395
2018-08-31,0.05646325258821602
2018-09-04,0.05990768808528689
2018-09-05,0.0669386211773654
2018-09-06,0.07332855423936784
2018-09-07,0.07511971921786938
2018-09-10,0.06796839139394595
2018-09-11,0.0630854921278876
2018-09-12,0.06458824758883636
2018-09-13,0.057876810089408884
2018-09-14,0.06281898145807444
2018-09-17,0.07900980036489542
2018-09-18,0.06858091318808815
2018-09-19,0.058422998280348595
2018-09-20,0.05425566533644033
2018-09-21,0.053064443642645356
2018-09-24,0.05694746475308701
2018-09-25,0.061489754839932895
2018-09-26,0.07018735421737443
2018-09-27,0.06469478120439012
2018-09-28,0.0651551706416331
2018-10-01,0.06504427347701335
2018-10-02,0.06548316249300296
2018-10-03,0.061565993895903726
2018-10-04,0.0808070563319222
2018-10-05,0.08498915676934504
2018-10-08,0.09422603438005395
2018-10-09,0.09689707239648022
2018-10-10,0.0990814868704901
2018-10-11,0.1038695566169619
2018-10-12,0.05813957217926388
2018-10-15,0.057851190724366425
2018-10-16,0.0009798566694503574
2018-10-17,0.0004013761616819267
2018-10-18,0.02175208223694136
2018-10-19,0.023689469498321042
2018-10-22,0.021325399774887566
2018-10-23,0.03179973802578062
2018-10-24,0.051615772787393904
2018-10-25,0.026383382541833145
2018-10-26,0.0217152829342932
2018-10-29,0.027578716970539985
2018-10-30,0.004712856661694409
2018-10-31,-0.021994132154286222
2018-11-01,-0.045561978892684596
2018-11-02,-0.04344819392035418
2018-11-05,-0.040576664255710326
2018-11-06,-0.04290017695239445
2018-11-07,-0.09138481672481405
2018-11-08,-0.05933799596176781
2018-11-09,-0.04265458493117372
2018-11-12,-0.01761173255819104
2018-11-13,-0.02112985210967247
2018-11-14,0.004767717511570763
2018-11-15,-0.012309418198182431
2018-11-16,-0.02550409500110326
2018-11-19,-0.013387951168476742
2018-11-20,0.0026203324910053782
2018-11-21,-0.014453178405372413
2018-11-23,0.019549565474024533
2018-11-26,-0.0032069683044779473
2018-11-27,0.0078082123480023025
2018-11-28,-0.011053309667477834
2018-11-29,-0.001928251413389176
2018-11-30,-0.007613691553787688
2018-12-03,-0.024163385801209192
2018-12-04,-0.013601715588475005
2018-12-06,-0.008043972438889185
2018-12-07,0.0003345086469786762
2018-12-10,0.009541938286734913
2018-12-11,0.0005424979991922596
2018-12-12,-0.003059461917736067
2018-12-13,-0.0015519705184174892
2018-12-14,-0.0008324551471022568
2018-12-17,0.01908988799081507
2018-12-18,0.034628337643132806
2018-12-19,0.03171551407969586
2018-12-20,0.06032336161425633
2018-12-21,0.07547928551384778
2018-12-24,0.12303620093606493
2018-12-26,0.0015449160189099365
2018-12-27,0.0014399609030930072
2018-12-28,-0.013899169823792634
2018-12-31,-0.031043737948325212
2019-01-02,-0.05361663347857423
2019-01-03,-0.036450488604797826
2019-01-04,-0.10322119927666232
2019-01-07,-0.08795370463284385
2019-01-08,-0.10028053727360214
2019-01-09,-0.09563364226142682
2019-01-10,-0.10089583860782897
2019-01-11,-0.11400022690703757
2019-01-14,-0.10471868297175096
2019-01-15,-0.11228679786595847
2019-01-16,-0.10024602492492196
2019-01-17,-0.10036589156637088
2019-01-18,-0.10565285583596098
2019-01-22,-0.07469134841819769
2019-01-23,-0.07962692603545715
2019-01-24,-0.07190553100024419
2019-01-25,-0.05983948132560807
2019-01-28,0.008163340200239677
2019-01-29,0.011104257687828412
2019-01-30,-0.008073503790745895
2019-01-31,-0.019008309800651407
2019-02-01,-0.02337169251969068
2019-02-04,0.0046193700755984
2019-02-05,0.044072061855911865
2019-02-06,0.04101163288575925
2019-02-07,0.04529570583724633
2019-02-08,0.03882816407614488
2019-02-11,0.04152520884963953
2019-02-12,0.03073565789440323
2019-02-13,0.03634016991840014
2019-02-14,0.04383995327278288
2019-02-15,0.027215926399048282
2019-02-19,0.02808547609321417
2019-02-20,0.02576583711161609
2019-02-21,0.04418180957317801
2019-02-22,0.03379468744032883
2019-02-25,0.04716977791658965
2019-02-26,0.051942203079595684
2019-02-27,0.053594087650105995
2019-02-28,0.05352564124622772
2019-03-01,0.052116614736876926
2019-03-04,0.06366551699906532
2019-03-05,0.06426987894574218
2019-03-06,0.07223902764897862
2019-03-07,0.07659464226939326
2019-03-08,0.07122581927034512
2019-03-11,0.0481035530565896
2019-03-12,0.042377885377413646
2019-03-13,0.03697025523633303
2019-03-14,0.046310571961823546
2019-03-15,0.03932159052215503
2019-03-18,0.042254464789979726
2019-03-19,0.053503678504877486
2019-03-20,0.055927617985976605
2019-03-21,0.04615900862706092
2019-03-22,0.05116752040653348
2019-03-25,0.05169510256092716
2019-03-26,0.03257904844681332
2019-03-27,0.03600301332975188
2019-03-28,0.028252289081273765
2019-03-29,0.019690450179776692
2019-04-01,0.012569196021633589
2019-04-02,0.01342991285776661
2019-04-03,0.017513329971298633
2019-04-04,0.01945263246894148
2019-04-05,0.0173698315777244
2019-04-08,0.02207741619350513
2019-04-09,0.0382955942662679
2019-04-10,0.02839469234941165
2019-04-11,0.0272878261353839
2019-04-12,0.01592794549216818
2019-04-15,0.01947361497334675
2019-04-16,0.018383429406034824
2019-04-17,0.02196246989977306
2019-04-18,0.017920901665451017
2019-04-22,0.027126491801877914
2019-04-23,0.05432875878820706
2019-04-24,0.062014103345191154
2019-04-25,0.06509527002946865
2019-04-26,0.063475528630587
2019-04-29,0.06735326925925958
2019-04-30,0.06960516847686843
2019-05-01,0.08879868985769385
2019-05-02,0.08412311860444512
2019-05-03,0.061454807752635635
2019-05-06,0.08447150406379186
2019-05-07,0.10205205039107346
2019-05-08,0.10282510825503594
2019-05-09,0.10168754779965544
2019-05-10,0.07096118576125561
2019-05-13,0.08266395545729693
2019-05-14,0.05654816692250632
2019-05-15,0.037976747866651284
2019-05-16,0.0220717061315768
2019-05-17,0.027579995045263483
2019-05-20,0.02971488975574213
2019-05-21,0.012208953410298623
2019-05-22,0.014528926934871705
2019-05-23,0.031145683439463973
2019-05-24,0.020101916606631826
2019-05-28,0.036722184583826006
2019-05-29,0.040386193787019076
2019-05-30,0.03395393930451687
2019-05-31,0.04411533559003
2019-06-03,0.04564079300818322
2019-06-04,0.009339545028747953
2019-06-05,-0.003262249259647243
2019-06-06,0.0023738544162598962
2019-06-07,0.001491253780774221
2019-06-10,-0.002544973816972468
2019-06-11,-0.0015657341155157212
2019-06-12,0.023952552309301878
2019-06-13,0.02487758914358762
2019-06-14,0.020415199647635718
2019-06-17,0.024541927939594227
2019-06-18,0.020558108330360647
2019-06-19,0.015288743454160064
2019-06-20,0.018776715747064077
2019-06-21,0.0258231482516742
2019-06-24,0.03345780132852452
2019-06-25,0.037078255601148635
2019-06-26,0.041149479516655596
2019-06-27,0.04143493681185208
2019-06-28,0.03346068341800083
2019-07-01,0.037264175515351314
2019-07-02,0.028491468866520958
2019-07-03,0.0455509450399776
2019-07-05,0.053016947519948135
2019-07-08,0.05676821118631989
2019-07-09,0.06370908552649193
2019-07-10,0.05317824530795463
2019-07-11,0.0525313015764433
2019-07-12,0.04792262934223389
2019-07-15,0.05086221390865964
2019-07-16,0.05134788735257913
2019-07-17,0.057108688558328735
2019-07-18,0.05772575508741848
2019-07-19,0.06309266006664625
2019-07-22,0.05969392363008966
2019-07-23,0.04772238549649303
2019-07-24,0.04187064194621483
2019-07-25,0.05474062153471031
2019-07-26,0.04678131164407602
2019-07-29,0.052962703827406934
2019-07-30,0.0643961673253188
2019-07-31,0.07918328042314057
2019-08-01,0.09129144284896497
2019-08-02,0.09051105458119588
2019-08-05,0.11330880997311413
2019-08-06,0.059335237009324
2019-08-07,0.0526409076132085
2019-08-08,0.011719458537946953
2019-08-09,0.021548019991166484
2019-08-12,0.049822439049807266
2019-08-13,0.0035978283776328113
2019-08-14,0.023296655195174598
2019-08-15,0.01386492821824778
2019-08-16,-0.020575500274100822
2019-08-19,-0.04113060666880425
2019-08-20,-0.03586553061269432
2019-08-21,-0.053598968320154206
2019-08-22,-0.043712635741497335
2019-08-23,-0.028429615126516344
2019-08-26,-0.03621190981895761
2019-08-27,-0.026311525444385836
2019-08-28,-0.03800724594837393
2019-08-29,-0.05562679577611698
2019-08-30,-0.04278306384176303
2019-09-03,-0.03584305917397926
2019-09-04,-0.03504033390442024
2019-09-05,-0.04563542707443327
2019-09-06,-0.05832937617422379
2019-09-09,-0.04620371337599649
2019-09-10,-0.045143922833600775
2019-09-11,-0.04591382781392389
2019-09-12,-0.04388804376770414
2019-09-13,-0.010981715740679965
2019-09-16,-0.003065797004345505
2019-09-17,0.0009737028979909246
2019-09-18,0.0008521606515587699
2019-09-19,0.005883137257139098
2019-09-20,0.01889227699063492
2019-09-23,0.014846048360742409
2019-09-24,0.07289256012400021
2019-09-25,0.066213304581787
2019-09-26,0.06779313627005876
2019-09-27,0.07787651664504851
2019-09-30,0.07632662188864192
2019-10-01,0.08816020239626599
2019-10-02,0.09162145644021895
2019-10-03,0.08032417607077266
2019-10-04,0.05765408686261139
2019-10-07,0.06508738541630851
2019-10-08,0.0779564873278433
2019-10-09,0.05648155098501656
2019-10-10,0.0463935852378104
2019-10-11,0.02062565254197893
2019-10-14,0.010500010876858756
2019-10-15,-0.004261536527513127
2019-10-16,-0.0026822078764449087
2019-10-17,-0.0019631650890871433
2019-10-18,0.0020264632925304227
2019-10-21,-0.0015424440780918147
2019-10-22,0.002444055136549772
2019-10-23,0.001123531646156778
2019-10-24,-0.0005209265146515485
2019-10-25,-0.011274170143831752
2019-10-28,-0.005819537365315819
2019-10-29,-0.004373755415114922
2019-10-30,-0.004348469250054332
2019-10-31,0.024870532268218157
2019-11-01,0.014432979554606498
2019-11-04,0.02811584549343435
2019-11-05,0.03287621124470573
2019-11-06,0.052133338441448726
2019-11-07,0.05666986331635228
2019-11-08,0.05140911409502316
2019-11-11,0.06324789009303819
2019-11-12,0.06421927560792956
2019-11-13,0.07438171120560251
2019-11-14,0.07630709264280244
2019-11-15,0.06253414254780185
2019-11-18,0.0703393133218156
2019-11-19,0.07642996701484814
2019-11-20,0.07538379279277127
2019-11-21,0.07780938931826034
2019-11-22,0.06987975716660066
2019-11-25,0.06195325134623255
2019-11-26,0.06035703901239504
2019-11-27,0.06246928007516024
2019-11-29,0.06792254851221308
2019-12-02,0.08265735896953477
2019-12-03,0.09530279852775028
2019-12-04,0.0814282746996752
2019-12-05,0.07885135913178072
2019-12-06,0.06369819551579416
2019-12-09,0.0849412402945206
2019-12-10,0.08316598302576603
2019-12-11,0.07647411402922187
2019-12-12,0.06127690815262887
2019-12-13,0.0480986431130009
2019-12-16,0.04051729532082651
2019-12-17,0.045208095914473084
2019-12-18,0.047952061894976264
2019-12-19,0.04652971255281854
2019-12-20,0.04790382315593254
2019-12-23,0.04975388573191275
2019-12-24,0.0500541288409896
2019-12-26,0.05168429159075347
2019-12-27,0.05933059257118474
2019-12-30,0.06985056779588068
2019-12-31,0.061394980839442184
2020-01-02,0.05385491037173325
2020-01-03,0.06867724721895156
2020-01-06,0.06838477797283582
2020-01-07,0.06583732153104291
2020-01-08,0.06644239738316045
2020-01-09,0.057515769450281445
2020-01-10,0.05642082655926421
2020-01-13,0.05194763972663824
2020-01-14,0.05551551499437701
2020-01-15,0.05606872096405635
2020-01-16,0.05375701158624953
2020-01-17,0.05144439340537928
2020-01-21,0.05755153850249331
2020-01-22,0.05857531522274659
2020-01-23,0.06024986936055386
2020-01-24,0.06693312737079607
2020-01-27,0.08421568075759378
2020-01-28,0.060327340713895006
2020-01-29,0.061324745159374416
2020-01-30,0.05458074455390874
2020-01-31,0.06925674379603243
2020-02-03,0.06149119254364521
2020-02-04,0.03436597720333534
2020-02-05,0.020662941724892386
2020-02-06,0.019454531016287913
2020-02-07,0.02297918243574751
2020-02-10,0.018305476581210484
2020-02-11,0.020491271955923485
2020-02-12,0.006354905812581357
2020-02-13,0.01042281084084884
2020-02-14,0.005724242267686558
2020-02-18,0.019048306265479875
2020-02-19,0.014262580677874087
2020-02-20,0.025607724834289747
2020-02-21,0.03500925249517514
2020-02-24,0.06996028077842617
2020-02-25,0.07277504035682231
2020-02-26,0.07559332456937873
2020-02-27,0.14670800319271915
2020-02-28,0.15626108416497342
2020-03-02,0.035111769187319064
2020-03-03,0.0602537852433635
2020-03-04,-0.023501726131845924
2020-03-05,0.04056667629154942
2020-03-06,0.06557633690401288
2020-03-09,0.11068868843676472
2020-03-10,-0.00467739396258704
2020-03-11,0.04175043141893686
2020-03-12,0.1695877545358192
2020-03-13,-0.10511970165733753
2020-03-16,0.03349580139620367
2020-03-17,-0.07378428010919347
2020-03-18,-0.07826709495365758
2020-03-19,-0.12276769338688576
2020-03-20,-0.18653893382478248
2020-03-23,-0.23148401318654777
2020-03-24,-0.3079498800529602
2020-03-25,-0.2865917011409713
2020-03-26,-0.34876566102824347
2020-03-27,-0.2987852707496387
2020-03-30,-0.3936362290288231
2020-03-31,-0.4117139719955839
2020-04-01,-0.38267394223981155
2020-04-02,-0.43377468892396187
2020-04-03,-0.47096872782246163
2020-04-06,-0.5231517266625159
2020-04-07,-0.4709053569125077
2020-04-08,-0.49591210831160654
2020-04-09,-0.497588521720302
2020-04-13,-0.4277269431156341
2020-04-14,-0.4111837213462858
2020-04-15,-0.23215072179471724
2020-04-16,-0.21212887712551204
2020-04-17,-0.1978542003343744
2020-04-20,-0.1483089519983395
2020-04-21,-0.11946140718907738
2020-04-22,-0.13865240870954504
2020-04-23,-0.06568310199733252
2020-04-24,-0.12056734864655383
2020-04-27,-0.10643610282059024
2020-04-28,-0.08253593314585345
2020-04-29,-0.10102437879498977
2020-04-30,-0.06798085662648812
2020-05-01,-0.014934431805662729
2020-05-04,-0.02271329154890178
2020-05-05,-0.038798062846918335
2020-05-06,0.03728565267731915
2020-05-07,0.009722195311521742
2020-05-08,-0.009451593764441657
2020-05-11,-0.010693566653267261
2020-05-12,0.03598087695088825
2020-05-13,0.06994583994137127
2020-05-14,0.05206044276533128
2020-05-15,0.04518372828626588
2020-05-18,0.013544781687842067
2020-05-19,0.031230500194406652
2020-05-20,0.028961875254738978
2020-05-21,0.05092879324022023
2020-05-22,0.037472708966125395
2020-05-26,0.036841104196386865
2020-05-27,0.03287103775565042
2020-05-28,0.04359905520732857
2020-05-29,0.04815602514057837
2020-06-01,0.058798159584611154
2020-06-02,0.07430528035051381
2020-06-03,0.059716159855310647
2020-06-04,0.060135745107689764
2020-06-05,0.03750154654606222
2020-06-08,0.05020074159663937
2020-06-09,0.06714420262810578
2020-06-10,0.06492118899965232
2020-06-11,0.11016023773276817
2020-06-12,0.0699566734501636
2020-06-15,0.0539323113600465
2020-06-16,0.041796082002336254
2020-06-17,0.05556403031185081
2020-06-18,0.05418312820076532
2020-06-19,0.07896091168587765
2020-06-22,0.047440276448766416
2020-06-23,0.043384107995291854
2020-06-24,0.052715617177860996
2020-06-25,0.03853994801090582
2020-06-26,0.050478699778256586
2020-06-29,0.016945334269711954
2020-06-30,-0.0009259333996241015
2020-07-01,-0.018243004955226405
2020-07-02,-0.024367998471899632
2020-07-06,-0.026238672137957608
2020-07-07,1.3387557845245812e-05
2020-07-08,-0.011566429444588244
2020-07-09,0.0007828386614729399
2020-07-10,-0.02094422579850319
2020-07-13,0.12322723112284814
2020-07-14,0.09629446276068296
2020-07-15,0.07839222907666024
2020-07-16,0.08909928503410744
2020-07-17,0.06670969361486967
2020-07-20,0.0531606159569451
2020-07-21,0.05900666661689191
2020-07-22,0.053991161079893796
2020-07-23,0.06502581641106012
2020-07-24,0.08769157712906514
2020-07-27,0.07844852593829885
2020-07-28,0.11214383230864988
2020-07-29,0.10079331994731894
2020-07-30,0.1128469678035873
2020-07-31,0.1088485291359795
2020-08-03,0.10620709880050938
2020-08-04,0.10972577525359753
2020-08-05,0.10994926590658645
2020-08-06,0.10720072173935201
2020-08-07,0.10636434615985994
2020-08-10,0.10881736554608765
2020-08-11,0.12960934158914833
2020-08-12,0.1113844107582228
2020-08-13,0.11128810258571281
2020-08-14,0.1119783745859619
2020-08-17,0.10498649536422337
2020-08-18,0.1088759169928393
2020-08-19,0.11688722547719009
2020-08-20,0.11953291614436766
2020-08-21,0.13037528604049203
2020-08-24,0.13043876638769186
2020-08-25,0.12831225439836735
2020-08-26,0.14415519185941822
2020-08-27,0.161746178023223
2020-08-28,0.14983586319845954
2020-08-31,0.18319849853816622
2020-09-01,0.18008111325763665
2020-09-02,0.17451831662146086
2020-09-03,0.17206959430446211
2020-09-04,0.1409910667899967
2020-09-08,0.11966417456492923
2020-09-09,0.08107302403653088
2020-09-10,0.08240109247368393
2020-09-11,0.059931797439847945
2020-09-14,0.044892499565622246
2020-09-15,0.04158109610026656
2020-09-16,0.04557036453994512
2020-09-17,0.047970502531032716
2020-09-18,0.0388264754393568
2020-09-21,0.05570751003114069
2020-09-22,0.04323270115379452
2020-09-23,0.05104790150610311
2020-09-24,0.05054596196205177
2020-09-25,0.024491521996470256
2020-09-28,0.01442744663186396
2020-09-29,0.017036916225662335
2020-09-30,0.01529266618969427
2020-10-01,0.019533390632980874
2020-10-02,0.035790207886786135
2020-10-05,0.05977100420472786
2020-10-06,0.07150035049546294
2020-10-07,0.07215377098035691
2020-10-08,0.06478754978928253
2020-10-09,0.06116033205230878
2020-10-12,0.055550192337834786
2020-10-13,0.06670806172872024
2020-10-14,0.06831357036706434
2020-10-15,0.07488644783796836
2020-10-16,0.0824867133418416
2020-10-19,0.09494028357785389
2020-10-20,0.1023415393708619
2020-10-21,0.09713429495895493
2020-10-22,0.11623497108414121
2020-10-23,0.11063088681588837
2020-10-26,0.15012089749294433
2020-10-27,0.16670192800180583
2020-10-28,0.19389152696889375
2020-10-29,0.1646034076237078
2020-10-30,0.16652805865485762
2020-11-02,0.15458558970614356
2020-11-03,0.13896670167897257
2020-11-04,0.0718419638417403
2020-11-05,0.05000508504639825
2020-11-06,0.024096268480976846
2020-11-09,0.03150482065767615
2020-11-10,0.028880297041840836
2020-11-11,0.015249089444847236
2020-11-12,0.03249198920345675
2020-11-13,0.005759218203514466
2020-11-16,-0.003422611981557716
2020-11-17,0.007603115353621098
2020-11-18,0.013764081631949476
2020-11-19,0.006798074286547551
2020-11-20,0.011012885560348962
2020-11-23,0.00024065214838148163
2020-11-24,-0.002651816113526023
2020-11-25,-0.006092946990412573
2020-11-27,0.04232714943009255
2020-11-30,0.03833133489539514
2020-12-01,0.050020437546997226
2020-12-02,0.055588025688621256
2020-12-03,0.0627688746868833
2020-12-04,0.07110775804069014
2020-12-07,0.08797142445372336
2020-12-08,0.08215144394613368
2020-12-09,0.09754811713081768
2020-12-10,0.10008233356636684
2020-12-11,0.1095783958623718
2020-12-14,0.12870458067614943
2020-12-15,0.11125588100407803
2020-12-16,0.11325853236714244
2020-12-17,0.10845070678935827
2020-12-18,0.11372284034355461
2020-12-21,0.14803020260501493
2020-12-22,0.14227303565650035
2020-12-23,0.1340562874798298
2020-12-24,0.13104808255487224
2020-12-28,0.12909933924443182
2020-12-29,0.14212405114762588
2020-12-30,0.14152775844078294
2020-12-31,0.1467491568656245
2021-01-04,0.17170773925608673
2021-01-05,0.15284844216591406
2021-01-06,0.15272702001299293
2021-01-07,0.11480536632656595
2021-01-08,0.10588410513494827
2021-01-11,0.13252297884875777
2021-01-12,0.12543797663206474
2021-01-13,0.11476749826345156
2021-01-14,0.12559284978934346
2021-01-15,0.13984033572875
2021-01-19,0.1259177722692017
2021-01-20,0.10159062285151295
2021-01-21,0.10040297490857962
2021-01-22,0.10683587605021033
2021-01-25,0.12041729909728795
2021-01-26,0.11810203711577855
2021-01-27,0.22407030547560944
2021-01-28,0.1533223227511848
2021-01-29,0.1666710669607158
2021-02-01,0.12897496171099462
2021-02-02,0.07720108784466459
2021-02-03,0.06013021437990265
2021-02-04,0.046735720538613884
2021-02-05,0.03813746312917568
2021-02-08,0.04708799892408988
2021-02-09,0.05147038147611102
2021-02-10,0.05731229787367312
2021-02-11,0.049946426434696156
2021-02-12,0.036769281103068735
2021-02-16,0.05260431524843043
2021-02-17,0.05604793723083751
2021-02-18,0.06606691307765328
2021-02-19,0.06794738703162678
2021-02-22,0.07916718027399552
2021-02-23,0.07620782173832089
2021-02-24,0.05433320177098375
2021-02-25,0.10671516071334283
2021-02-26,0.12197421392148938
2021-03-01,0.059682668920986975
2021-03-02,0.08048191650608985
2021-03-03,0.10645261334704992
2021-03-04,0.12593072794063453
2021-03-05,0.07240354031371724
2021-03-08,0.08398777603470425
2021-03-09,0.06270780413573052
2021-03-10,0.04867132433263091
2021-03-11,0.03850093503483773
2021-03-12,0.026304602905658087
2021-03-15,0.018518629709531387
2021-03-16,0.01658824135242684
2021-03-17,0.010812443366087693
2021-03-18,0.026646311496664216
2021-03-19,0.02096168120982514
2021-03-22,-0.0011369949131311008
2021-03-23,0.013118409916841628
2021-03-24,0.02106214409458579
2021-03-25,0.010513792734428623
2021-03-26,0.015232370709823362
2021-03-29,0.03536160670536864
2021-03-30,0.04232523987854839
2021-03-31,0.043347355902771806
2021-04-01,0.02802908477397159
2021-04-05,0.040455865669728586
2021-04-06,0.05387916657133515
2021-04-07,0.04764760611704909
2021-04-08,0.051967594424747285
2021-04-09,0.04862124427252948
2021-04-12,0.05377051036560915
2021-04-13,0.051202729667456315
2021-04-14,0.05357174548134347
2021-04-15,0.04587692557132271
2021-04-16,0.04261664433404451
2021-04-19,0.06662715658510375
2021-04-20,0.07584348758352123
2021-04-21,0.06265146591243413
2021-04-22,0.07277610169607894
2021-04-23,0.05961498472286186
2021-04-26,0.06277201569162115
2021-04-27,0.0721871002236095
2021-04-28,0.06939625032294836
2021-04-29,0.07381834322805035
2021-04-30,0.07798585619850242
2021-05-03,0.08040587620808969
2021-05-04,0.09826249612137275
2021-05-05,0.095220654935
2021-05-06,0.08456501737654394
2021-05-07,0.06586784351081844
2021-05-10,0.09001612690278529
2021-05-11,0.10695975383432928
2021-05-12,0.1417106596546131
2021-05-13,0.09039294214878232
2021-05-14,0.042880719905214776
2021-05-17,0.05232260966961014
2021-05-18,0.0666765479699244
2021-05-19,0.0766070573296902
2021-05-20,0.06043012912529769
2021-05-21,0.058967177644703994
2021-05-24,0.0423735355578867
2021-05-25,0.04667890045719114
2021-05-26,0.03173506327280187
2021-05-27,0.02553395126921512
2021-05-28,0.027707600962253803
2021-06-01,0.041511984634249044
2021-06-02,0.03753693848424447
2021-06-03,0.0446695949001803
2021-06-04,0.025324442544431308
2021-06-07,0.027919821816919793
2021-06-08,0.036861780788274734
2021-06-09,0.0503072067324678
