Date,CRM_B0,CRM_B1,CRM_B2,VZ_B0,VZ_B1,VZ_B2,WMT_B0,WMT_B1,WMT_B2,INTC_B0,INTC_B1,INTC_B2,UNH_B0,UNH_B1,UNH_B2,MRK_B0,MRK_B1,MRK_B2,BA_B0,BA_B1,BA_B2,NKE_B0,NKE_B1,NKE_B2,CVX_B0,CVX_B1,CVX_B2,AMGN_B0,AMGN_B1,AMGN_B2
2016-03-18,0.07496736662806847,-0.16322571673347175,1.85259619102908,0.17827402068834144,-0.10903037092086551,0.08678798640048259,0.28211518779205663,-0.18175277383373595,-0.016135984792533576,0.28832888896833897,-0.14492573237002332,0.12389797262301243,0.2868297838551207,-0.1768673091570559,0.06513272438136725,0.24291071594072006,-0.09212236922558102,-0.007821353521228213,0.23857908225133578,-0.1945143740125286,0.6525853639840998,0.2039431679838783,-0.06570107578035625,0.4604977842667836,0.21788082198130543,-0.13238950603998909,0.7834579755729094,0.24285344913912896,-0.13541363868878853,0.380485829956599
2016-03-21,0.07297562392531916,-0.16287365395250952,1.86014381392835,0.17735726113679523,-0.11094862614628137,0.08524508299572105,0.31367228397490005,-0.1682268099190054,-0.18108522761477155,0.29868353375715,-0.14561258275816066,0.0743464055415822,0.28953751942314054,-0.17768213452420467,0.051830348406162394,0.2518622984619037,-0.07306799249081164,-0.08999624631974965,0.2658755600860369,-0.21751819700398423,0.5577120268232233,0.22827581894293,-0.07657137281280416,0.3869247966645118,0.2507325385600458,-0.1119737581467694,0.6049447742403878,0.25257570371015436,-0.12768797573163165,0.32141891696273894
2016-03-22,0.07462810350298013,-0.17842109743288953,1.8705793412240144,0.19453449410676257,-0.10665120780541529,-0.004003833667276034,0.30847012462279083,-0.1800331579235554,-0.14683321286582285,0.3089590903346652,-0.16043792466940376,0.04176227317867956,0.3102883040884059,-0.19533212130785668,-0.02761983310832797,0.23394713756024613,-0.08126956419967389,-0.013769258338982621,0.28558945742486136,-0.202334896313855,0.4434939498494934,0.2407920277487635,-0.07392880352221612,0.3238709288386038,0.2750922811788544,-0.12352358361998064,0.5149164716243388,0.24505832281563467,-0.11267912921936905,0.3424321237762379
2016-03-23,0.08316070126125008,-0.17421018406466984,1.828504068378697,0.19301028400396955,-0.11418251418612031,0.006359227637019459,0.31474484820675835,-0.17849146292158932,-0.17646343225691177,0.33095849145093065,-0.15052981424301443,-0.06790586841829287,0.30969935304611074,-0.19067485127821052,-0.02878213210048598,0.2167314173122278,-0.09397969767903425,0.0747916582070117,0.32867927395115965,-0.1300466202820638,0.17182782477533373,0.3345203833001782,0.050610268379401226,-0.19847625388927623,0.3305443430252493,-0.1813118620588733,0.35130997659942104,0.29432035089414227,-0.11168867066475975,0.1305457444912281
2016-03-24,0.1021754283361437,-0.16807511086859228,1.7381047593436854,0.2013658487036797,-0.09219243857257406,-0.055566699552038044,0.3166464435658874,-0.17638179995609457,-0.189692298815439,0.32829257531415884,-0.15577110679684958,-0.05255597807162474,0.32859686340883243,-0.1676418331889034,-0.13670106002871085,0.19456501274781138,-0.11364527161130467,0.19335979559240216,0.3142875992379278,-0.13758875773545795,0.23930578625436946,0.312011798626323,0.05158628114560498,-0.10201850460159509,0.32946045178062583,-0.18536913068315675,0.35437843873659575,0.294905970057835,-0.11371647699095022,0.12570545296056304
2016-03-28,0.26381805002569597,-0.3158302315167063,1.2113580789419307,0.20187181440347618,-0.09779319282672451,-0.05805306388746493,0.3098740974638946,-0.19063633226825658,-0.14457483333957186,0.25567926225166515,-0.21133308142155655,0.3259716557141957,0.31010876394637743,-0.19744632951555316,-0.02339692395638994,0.19029345552569216,-0.12156096819543932,0.2175918370981487,0.2608217122408623,-0.1618628895604572,0.4926077364698994,0.3289703963503439,0.03147773648573615,-0.15565837196209176,0.32241416732515243,-0.19649762153072267,0.38261768054819434,0.30333246995867835,-0.12053906536648142,0.09725846943415152
2016-03-29,0.27013632122948733,-0.31951773848115084,1.1844374376991211,0.21661859568390046,-0.08140220724540728,-0.14074792824860383,0.30202789884203907,-0.22732800444555684,-0.06800929536281375,0.2899007344307529,-0.18561034921516334,0.15132032101674986,0.29934889869646314,-0.1879998354944853,-0.006513775816337677,0.18892863307643712,-0.12044849099697937,0.21456899901226062,0.264968954854974,-0.2225261004753574,0.5011662971597101,0.2168820087362548,0.0348622849193089,0.25235984645845166,0.3326863346803268,-0.19757189234748596,0.33583728702231974,0.29545151223243843,-0.11539272630504349,0.11199191333489679
2016-03-30,0.32481065785678603,-0.266207664760551,0.8742936825592513,0.2119431883053624,-0.08498238506155441,-0.11892318102287194,0.31588703982870964,-0.2145528043370129,-0.14021302830214136,0.3017642569608763,-0.18184698176420483,0.09742252537337616,0.305345323121736,-0.1981554037013465,-0.03283469586127907,0.19509982982465932,-0.1322250923117822,0.18957780842576805,0.2615067674011817,-0.18726788564882899,0.47467007668800326,0.2338329582797786,0.03967710110721683,0.16539404300090055,0.33173604410816626,-0.20355842318547934,0.3351573888095926,0.24963284559789012,-0.1694069964742657,0.3518994629840606
2016-03-31,0.3292452729212747,-0.3012733729825394,0.8918826873986762,0.2112117558004201,-0.10374711098793372,-0.09854747098166476,0.3227868032620258,-0.2201677037136141,-0.17395189747548032,0.32105760448541887,-0.1825461842424085,0.0048880357192190435,0.30127274106069224,-0.21592529117664006,-0.0033577607702410897,0.23682863100286292,-0.15939046311559626,0.03402488387799633,0.25137814159072464,-0.18607366734797254,0.5156082068165693,0.1460119716137181,-0.015672487902929227,0.6068086520736744,0.28435744038130695,-0.25482766125155526,0.6002957598839801,0.26584646165078085,-0.22121263966568053,0.3330372129256517
2016-04-01,0.3393745615429906,-0.2561225543306917,0.8003151531320151,0.20848458879474285,-0.11949277465922585,-0.07223227218656574,0.3247202903510326,-0.2226086150076696,-0.18290708193107044,0.3102076436896767,-0.1822458621962544,0.04168898714521021,0.2937132792660226,-0.2207974660667988,0.03326122503418935,0.2609252668924289,-0.13639859624100906,-0.09311815516211168,0.2644501133587367,-0.20114475859734265,0.4761807452250662,0.12933251754649747,-0.036852665724382346,0.6945578225743319,0.2817284255984175,-0.2511512934696856,0.6014125919786172,0.31540133869644804,-0.13890199600548725,0.028524040620260514
2016-04-04,0.3302328428349524,-0.2600011955649931,0.8169991256809783,0.2112931232618818,-0.12437476431970516,-0.08854951597410467,0.327177214042892,-0.22903714646947185,-0.18812541306755215,0.34255366547073396,-0.1801860403085966,-0.10537896088751729,0.3016182442747641,-0.2286612139954931,0.004911652844139652,0.258860936760624,-0.1353388478734352,-0.08188420853298253,0.2763583618328713,-0.2409189682495912,0.46845906669818155,0.18476636377062836,0.021647954867708027,0.39844905405757974,0.30521886668566284,-0.258383362645842,0.4967821060637302,0.3057508648365537,-0.15208109415752982,0.08207612740522957
2016-04-05,0.3568629238358123,-0.22319874219708924,0.6573025322206558,0.20204038611070993,-0.12361528550629952,-0.05090163546923435,0.3381636542345669,-0.22898952089930627,-0.23503427409291097,0.3136550878138136,-0.1968701651705622,0.03561879195937806,0.3140368161419563,-0.17075101297854545,-0.11302428543433196,0.26166040820588665,-0.13139114218306908,-0.1021365835894868,0.3078125495650315,-0.25119802590131785,0.33306874062723285,0.18089551574143511,-0.013593920109209975,0.45787736635635146,0.2861933155941237,-0.2667716132256804,0.5707557794970615,0.32824040686678296,-0.12109260873875495,-0.05677073032829212
2016-04-06,0.32865472564431314,-0.23807031184774258,0.7948380004587812,0.19654447291900634,-0.12050638762082953,-0.04273094744473906,0.3326788600587926,-0.2417337725320617,-0.20339897951994665,0.29974723803721026,-0.2010636911504284,0.0946834591405027,0.32821050795520246,-0.16495964746021705,-0.18102650910576887,0.2858574430681727,-0.07985576239589437,-0.267953172198434,0.298817912012336,-0.2509456841884368,0.3692389519819898,0.2129075435223356,-0.024635105626522973,0.32436091322137645,0.3685531318577492,-0.19861900393970847,0.1334452862411398,0.36191345747655534,-0.02268776726738548,-0.2798361105142062
2016-04-07,0.4236931082442919,-0.2988653891418668,0.38600445675423156,0.23793003943327268,-4.030459143620446e-05,-0.3293907667535757,0.34410171005867773,-0.21590325151869622,-0.28020852168172405,0.3132863108801877,-0.18334303835869223,0.00956314833491131,0.32637584879848397,-0.1644719071127558,-0.1863084243757799,0.27382922756633554,-0.07345312806598872,-0.237969017140445,0.28091387403040424,-0.26820540804722903,0.46689331191903627,0.2382450679878631,-0.0755824223352116,0.26144179337771734,0.379825277477776,-0.22169930606017918,0.0895754084658033,0.4027875697028455,-0.00969967909071093,-0.47842520768709074
2016-04-08,0.4167234746155239,-0.34701535286244106,0.43918172604884304,0.24334102480687042,-0.003466625131372103,-0.3497488637800157,0.32732983407437777,-0.22588640775498747,-0.20228648051155718,0.31353308132241653,-0.18162157311380364,-0.009347102121401978,0.3099902217567543,-0.169702766843761,-0.11911499069315239,0.2744272730112716,-0.06881548255211888,-0.25537179145390115,0.29132060144030714,-0.255746755207073,0.38794078116849406,0.26125686266683396,-0.08545304260274873,0.16216670300870295,0.42920309055706274,-0.2551216786303926,-0.09909024343891458,0.39063280162598685,-0.01760245091355249,-0.44259729292538247
2016-04-11,0.4336255246138728,-0.34886100755306015,0.3568659999973842,0.224175189076911,-0.006485857482248652,-0.26170332858493095,0.3286762047966767,-0.21597306185007395,-0.2277838838878274,0.306269685326584,-0.19063681089665627,0.031298502829135245,0.32457537417800475,-0.1610572848068446,-0.19699540093901202,0.2771986860526691,-0.06707632823806163,-0.27192701303838773,0.28222592284698705,-0.2584177355922444,0.42452637384987674,0.2407139361097817,-0.058399486434202647,0.22542144217820784,0.4431712483655926,-0.24869257796767635,-0.17753233049344624,0.3900067919122503,-0.018235846465095032,-0.4421419643250656
2016-04-12,0.42218945409290504,-0.3623453834735229,0.4206200739815279,0.2404966853185488,-0.002285108520517172,-0.3360827396919311,0.3695715104448172,-0.14711253711882818,-0.47622272256872983,0.3253999687442115,-0.20561264052567843,-0.04045197665228625,0.3097448322863117,-0.19164299606572055,-0.10581658946285018,0.27718769541885474,-0.07281045606348144,-0.2648428086025152,0.2974493478538195,-0.242552796184219,0.3402197799693444,0.275006774127784,-0.04890155085072529,0.06104546429495111,0.4329641720515085,-0.2188717027227943,-0.16381381655749205,0.3889659821430926,-0.027883418882854838,-0.4269258476498991
2016-04-13,0.44957267847485927,-0.3423008625280672,0.2846817987108191,0.23538710624983794,0.0023608850603818207,-0.3135335254584213,0.36979349813543766,-0.1518081369867286,-0.4728974679323016,0.3327624978682431,-0.20648248255584964,-0.07273297255992674,0.30815785629468,-0.18284978240843916,-0.12619386651260395,0.22489633915321938,-0.10349762358574524,-0.00358219233094279,0.3622790018960783,-0.273750242455982,0.06006986997769628,0.2923642220568462,-0.029755984623764966,-0.03652579356153768,0.4183636520589709,-0.22718957906594783,-0.0930093192655824,0.28288148422152654,-0.08643557391530352,0.09249457000506185
2016-04-14,0.44957435491580156,-0.3475525618897728,0.28646607066315655,0.18732229972637723,-0.026972926323299538,-0.07898811811992883,0.3615429162559175,-0.15938988100737525,-0.4392572695709698,0.30516427159303994,-0.21882433044315105,0.058510527635216344,0.29354854639358974,-0.19009935218044605,-0.06640608271373205,0.2260560210494638,-0.10906081274639824,-0.015193264198840305,0.34648503834568484,-0.29479329314177105,0.14892288726895703,0.2946341122453595,-0.03223568869139485,-0.04689027477596257,0.42010826691340974,-0.2312767059430696,-0.10089041020989908,0.24876134637303882,-0.09892192634928172,0.22719214922095265
2016-04-15,0.44514368943561894,-0.3773444228189079,0.341575968627528,0.18578589820950955,-0.03144109753988896,-0.0713075977833731,0.25196560541185675,-0.07004351095937186,-0.21331238699143718,0.31342296509941076,-0.19897519343865833,-0.008661621990658385,0.281973582536837,-0.2047718551634846,-0.008081101049893234,0.23971323682226534,-0.10465272275063259,-0.08464303181579429,0.34859383426229584,-0.2903229743254196,0.10806238363848232,0.2884216646117621,-0.04355950052178209,-0.010335503594998314,0.42013018626640664,-0.2316916922687977,-0.11523964342221943,0.2386995457095387,-0.11633320892381252,0.2684773348486069
2016-04-18,0.4377920762997161,-0.38885037136175293,0.3629556803820765,0.18109237768019434,-0.030760521903226208,-0.055640884042830276,0.22875476302331438,-0.0723466517506088,-0.1148204018005942,0.33116140561637314,-0.18608399471383946,-0.1950401899213876,0.28759085764436787,-0.20618441166274465,-0.042993748928296535,0.22815115018635723,-0.11738685808096248,-0.029792314464500144,0.3658780759111328,-0.31265881280475066,0.041609805559646856,0.21762412573685666,-0.11496084723318425,0.3743574324395436,0.4192176759713932,-0.24676115385813688,-0.1033541626405741,0.23335743939989428,-0.11420990691086708,0.2760593532835606
2016-04-19,0.47927706756734334,-0.3627144055015948,0.15009865514448287,0.1826946350421311,-0.02694141457451088,-0.06887388375425041,0.21641988015292418,-0.1019015474848065,-0.03980648044435584,0.34137684799741935,-0.2048023030525747,-0.21814053332221955,0.330783062582911,-0.17513529108713446,-0.26434378816137993,0.23099432624320138,-0.12188270975584446,-0.039288771389613564,0.37627481021243714,-0.3347102021895032,0.022193217197987114,0.2139837000071678,-0.11586850299761793,0.38779834510933237,0.4010782955139421,-0.25568318699006926,-0.01784050143608905,0.22206905583575035,-0.13105383719802502,0.34443413664075057
2016-04-20,0.44174797155192996,-0.3910407970063625,0.34566931937245826,0.15824110557931723,-0.03998544899681173,0.0526544226503738,0.23374634253745272,-0.09302912907475255,-0.13490096212605046,0.3564953707370553,-0.1906139872846835,-0.3071997911082932,0.3442179709552319,-0.11725913928619948,-0.3779717740379908,0.23614774484733791,-0.14417469352651316,-0.0351550851179634,0.4137926787802539,-0.2942087507156033,-0.19630871989209872,0.16607058691556517,-0.1728606373523502,0.6558526654200775,0.4023290690462788,-0.2662125853782687,-0.0193715491838486,0.21875899586423347,-0.19813046999925887,0.43884025989854597
2016-04-21,0.45959889560235223,-0.3780429931596765,0.2506500526189595,0.23026249468402352,0.05611555723476955,-0.3362294617876238,0.24346730332812347,-0.08457038617912127,-0.18607678055989174,0.3490349428398946,-0.21763275377365157,-0.2450131446886206,0.3703836363289048,-0.11342379213128376,-0.5026312316942173,0.2229514174090491,-0.14864691699706675,0.020247126702195754,0.41812149069870297,-0.3013844402501809,-0.2094092063804676,0.18661772218362477,-0.15642017296223681,0.5417124078658498,0.42044240983080383,-0.26311384215196354,-0.10799554295729624,0.2287218070124547,-0.2176413587789701,0.4120350039271984
2016-04-22,0.47463291178507044,-0.3724620414748568,0.1711316003240331,0.23937556860549628,0.07405316607288506,-0.4041593159708949,0.24689011868455343,-0.08653945326138264,-0.2021055581196325,0.35186132492945027,-0.2135264335874198,-0.26400619394020347,0.35361495572714,-0.13253702484564103,-0.4097821981325367,0.21365766841467881,-0.15573926738212535,0.06761782399499065,0.4254024960335001,-0.3086080040910017,-0.23597094273071031,0.2493887974473655,-0.16949618763604105,0.288032190473385,0.42831078019387786,-0.30757939378802646,-0.11196848251210842,0.2574450112972704,-0.20506233051882689,0.2695190027427622
2016-04-25,0.45612817373250975,-0.38768654066418573,0.26365900691882044,0.2340962821978414,0.07159663865472814,-0.38540911811947687,0.24361254669986104,-0.08957731207896438,-0.18291871813016197,0.3461474836021025,-0.2014928895975844,-0.264227285502702,0.35546846802087884,-0.11590100313208537,-0.4558289587706313,0.21265936755791606,-0.13189551720585393,0.0367285586049329,0.412110580867641,-0.3055787617706301,-0.1961932863177924,0.2557998461704901,-0.20621049884140868,0.30757536125194496,0.43933944159189614,-0.3035826896725702,-0.17656517518412526,0.24799833281696043,-0.20887761649861605,0.309843518395513
2016-04-26,0.5273321118017775,-0.44224157315355594,-0.04877064268872289,0.2248912209667733,0.06575492439095693,-0.3461342700588583,0.24608532220272997,-0.10808507105300812,-0.17376175410642797,0.3474878242743175,-0.20344977002942377,-0.27284373338045115,0.3388616820614976,-0.12201751120837691,-0.38037773291625027,0.19618156095029027,-0.13753460101104326,0.11053166270775489,0.439826198147307,-0.263668543806648,-0.36569661772207185,0.27047311989958234,-0.20971581869730338,0.23977838456779518,0.41677081836696556,-0.3322627345485851,-0.05308894103871297,0.25077704606083207,-0.2086135348058087,0.2938760913928591
2016-04-27,0.5318557002490881,-0.4551972216090544,-0.05646129256362744,0.2560551153513461,0.1195815509264733,-0.5266625631711567,0.2482566108581612,-0.11840035976603035,-0.1788656335934818,0.34490393636185473,-0.20668411879864215,-0.25595134300303574,0.28566456086225483,-0.13449737789037897,-0.1347174202442041,0.20866297786637553,-0.14014162182433892,0.05253110966914188,0.42577248237057874,-0.20250116442129984,-0.43494873569923215,0.2741732343843305,-0.22758515507418955,0.24140968615983355,0.4209224726525303,-0.3168431156665498,-0.09608697595311012,0.257308856294127,-0.1833590651977206,0.2307756735362812
2016-04-28,0.5093135539176109,-0.5037072789713752,0.08597352808199836,0.18361312140125965,0.08768736829500089,-0.16918616036966527,0.23747856337767495,-0.12365356439724481,-0.12502887198314896,0.3668286691526746,-0.16849892676280387,-0.3841339966911149,0.28304996327530046,-0.1306539408830986,-0.13854455798503368,0.2155904584913046,-0.12602946482754315,-0.000593266904753398,0.4649454241145252,-0.16293108245475024,-0.6454930060460607,0.2708436224341472,-0.22057907095740187,0.24161427750041106,0.4427231645360993,-0.27251351390319317,-0.24715562024781604,0.236943996105015,-0.20372103411654194,0.32531919401847376
2016-04-29,0.5359467199970661,-0.49975908621870185,-0.049243329284344446,0.18326273223961817,0.08567708887687758,-0.17296111522656793,0.282491445768786,-0.013998601047374491,-0.4286885616669398,0.387163660871582,-0.11525694943370131,-0.5344580487708481,0.2661811283817045,-0.14641253118194103,-0.06208542021967008,0.21873776595955072,-0.09374604294870796,-0.07397072369196805,0.47492002941805256,-0.16835258229586128,-0.6859625657273283,0.28226250632810623,-0.21277841276206408,0.178378744713205,0.4454831053124156,-0.2785244626090513,-0.2605642790051889,0.2610613636622857,-0.1832905331656237,0.18126745940860517
2016-05-02,0.5964203775304897,-0.4653854417442756,-0.3463093976188338,0.18538221806021263,0.0883630314676361,-0.1886960087568278,0.28020355540420006,-0.013240209754956477,-0.4201757283539452,0.4022284543842356,-0.09221865573197413,-0.6277420069939637,0.27638913469055637,-0.1430700822927524,-0.11069600974872912,0.24514639174353792,-0.08424948519284631,-0.19865977750207792,0.4767371580590867,-0.1620749510808363,-0.7012189644743099,0.2937000623141832,-0.19219288314189162,0.10342504168387122,0.4554080459172586,-0.28460544094108164,-0.2971693553066408,0.28468551517644064,-0.1981838533556901,0.09527073225748026
2016-05-03,0.6342104525318686,-0.36380899382204296,-0.6300699542316556,0.19538037262237395,0.0963318613639276,-0.24074274848708346,0.2758441115376493,-0.009791899790129548,-0.40590851792419974,0.40277048730784903,-0.09262061629678606,-0.6416706714189052,0.2740303739857414,-0.1561446516221925,-0.09180811541222038,0.24939928652099738,-0.0926063387912163,-0.2071601061955603,0.46367451528336623,-0.15538271492786396,-0.6607713954435527,0.31067349143197864,-0.21134261272845312,0.05100309719286687,0.4743850071188238,-0.24085204570214755,-0.4437117195531624,0.28806749213910704,-0.17280382376521183,0.05133999474399334
2016-05-04,0.636092547210199,-0.3577501299160323,-0.64535298420812,0.13308381144143905,0.06331717002700218,0.06485271529039278,0.27876803194535527,-0.008631255259688051,-0.42240945038749783,0.372421175584481,-0.11937182954819993,-0.4766738664440368,0.2698968425433126,-0.21770409090503165,0.0013844738895254015,0.23721452141947327,-0.09719634825012045,-0.14962325191738685,0.3512967370924335,-0.21280363345797168,-0.11393369595848878,0.3130600813791306,-0.2066369814005948,0.03576177605916873,0.43111965546245196,-0.2511118818826053,-0.2688519966311723,0.282710661152525,-0.1645863270112462,0.06397605193780176
2016-05-05,0.6428650354462795,-0.3721826071536182,-0.6609326162097374,0.11919512483620624,0.012672576451487054,0.18751538724194802,0.28671210523866614,-0.012548314787159356,-0.45582225743269633,0.37162888178033476,-0.12123556204050066,-0.47517504590111237,0.263934045126165,-0.2242614892652946,0.03268569923422782,0.26059504809376466,-0.1054621411682645,-0.2496128005841722,0.37541753063277805,-0.19809310445091113,-0.23720919818939407,0.3318146634798101,-0.19701549271018443,-0.07207983421986532,0.4473996393837537,-0.2520971807181172,-0.35219267953048383,0.3430846921973131,-0.22284073610328392,-0.12880504446501845
2016-05-06,0.6494913604249203,-0.3457003746985089,-0.8369427625767283,0.14015533643747308,-0.0026969428913814547,0.11322137931710095,0.2204922646761504,-0.03317767173105741,-0.13848066306400036,0.3228286993265879,-0.1528877787238978,-0.23591359415717156,0.2598129037747915,-0.2307668672837598,0.04317918266695092,0.2433016351573545,-0.11346805693457188,-0.16527237024318436,0.39323181028875626,-0.18774754589968162,-0.32670595661289975,0.3286471498756263,-0.19538179434788375,-0.08568454712352284,0.45652080225633557,-0.2524499144640555,-0.4037511981981586,0.3463352545413482,-0.23041817850329607,-0.14756427494786228
2016-05-09,0.6206585351698072,-0.35492795667931504,-0.7520425309106992,0.13166231747208604,-0.008610995690597218,0.15663557251121119,0.21632593244409057,-0.032051727268655135,-0.11826662253715588,0.3039605796609751,-0.16412036771521024,-0.14106945145982283,0.26694956766244327,-0.22726637718150075,0.001461099600661041,0.2409605848816498,-0.09607412461360557,-0.17753335232471185,0.3930169273364933,-0.17928685029087796,-0.34068762540830005,0.32376064571137814,-0.20600851067348486,-0.07332258031971542,0.46258447133086994,-0.25043307113286684,-0.4565065752513861,0.380025049146638,-0.18970171964853955,-0.34750260403666466
2016-05-10,0.5731840655376377,-0.3571099447311747,-0.5627617854148849,0.10224549617577278,-0.023764793467733275,0.300823668358611,0.20049270899218988,-0.04448591132567375,-0.03922618567169359,0.3204577808519588,-0.14127284624862946,-0.23764512870374505,0.27400908680986186,-0.2171538811223023,-0.04388422783188526,0.26036796027398734,-0.07069488758227824,-0.29155536241021296,0.407583866497612,-0.1586634184475226,-0.4187764479649627,0.3581976753421645,-0.21583073881441886,-0.21130730822399263,0.4545222172353674,-0.2579644924528837,-0.42761480885173303,0.3699765934136377,-0.1763866081639107,-0.3180339777536382
2016-05-11,0.5449389785074261,-0.37362392691017404,-0.4264348531858971,0.12519909707484295,-0.0371548901528391,0.22062046045063888,0.27634634268106917,0.033045609537578305,-0.42991108529008915,0.3148716943394344,-0.15714185287994764,-0.20446816124969602,0.326742448865142,-0.1413295158036705,-0.3514504778986807,0.26315005857715995,-0.07260813970252421,-0.3012123369243544,0.39340116749537507,-0.20004193294878073,-0.3088636659205665,0.40457640242767373,-0.08035942475725687,-0.5511609320928498,0.4588502473674675,-0.2833630364386214,-0.4181714321916398,0.38583910973043023,-0.156808637138078,-0.403903948596592
2016-05-12,0.5512620149896224,-0.3899464873920147,-0.4351643825378048,0.13118012598897322,-0.04610952390979192,0.20451965644874787,0.2786797135925529,0.03783849920903732,-0.4455143638325933,0.3335449837231898,-0.1609174288691542,-0.2774870883935395,0.32331135311331016,-0.13762424871894988,-0.3465299785789299,0.2516669617904649,-0.08911221259202105,-0.23519609909438452,0.4010350088972601,-0.19469503341102973,-0.40592058485857874,0.4231453666073281,-0.062253586940126955,-0.6532123690643986,0.4594082540882723,-0.28174145066306494,-0.4217519087576979,0.39181925086088304,-0.15508637145425772,-0.43333991748119943
2016-05-13,0.55107043877165,-0.38913820185258524,-0.43576096387665675,0.14484129576195234,-0.027001356566400195,0.12363778129217082,0.27257968313622105,0.05988683974410619,-0.4214393392309891,0.3359021676480902,-0.18880156926613675,-0.2547597880187936,0.3203124865234035,-0.13483645366004374,-0.33796249333130635,0.2479074989096743,-0.10864609153636239,-0.19812341357486024,0.4208312888357226,-0.15772827151066723,-0.5255876631758504,0.42128806781374967,-0.05607581002933382,-0.6539847256071621,0.4665446767000872,-0.25746732193487115,-0.4830789590233225,0.39051715552097477,-0.1570429787039459,-0.4319833296632368
2016-05-16,0.5543689603220712,-0.39096611553348903,-0.44612603498776476,0.1481009907049317,-0.024461711298794764,0.104398125121517,0.2781847651579394,0.0816329293670694,-0.46457465390818126,0.3394524504449565,-0.16589024038160888,-0.2914172592343357,0.3328088556547147,-0.10742207495368405,-0.43440169131840173,0.25054736537823047,-0.08371919995400831,-0.23901682861469525,0.41791172244498104,-0.14031920408288556,-0.5450142198135915,0.4171682418557833,-0.064119731238348,-0.6335133022145033,0.4554299098164226,-0.24939424313569422,-0.44706140701627606,0.3641029938124659,-0.1556918431469475,-0.3324105480973466
2016-05-17,0.5505901010832771,-0.42710920345025094,-0.4156240192817597,0.13822615076655498,-0.0375261892640978,0.16132242942254058,0.2784685984940156,0.08249466057379146,-0.4618599984483042,0.3507059869980747,-0.14956829045061068,-0.36270921425156954,0.3181636423260157,-0.10717908430368454,-0.37975485632508804,0.2447965029202525,-0.0893207501472182,-0.21016336775349415,0.4085701412982284,-0.14487572983581812,-0.5104840054567715,0.4047180388354427,-0.06580878793103054,-0.5928735780156296,0.46224363418796977,-0.26475351406399933,-0.4735845819466078,0.3547494999383303,-0.14536038689143013,-0.29856396427919446
2016-05-18,0.5623960298243573,-0.42783809142523765,-0.4701893931720654,0.13933946014279577,-0.02649579859454833,0.14007830161081958,0.26145557132506375,0.11983703418448056,-0.4216988222643866,0.3582736583545131,-0.1568867555439208,-0.39204277905900786,0.30343114192781795,-0.12682489078104386,-0.30108787498560596,0.24489692505315833,-0.08764529061653746,-0.21636186029049148,0.4184150385635085,-0.14139459229452683,-0.5601696803884134,0.3310777684246986,-0.09258623568235555,-0.23814762165367234,0.46332891489076167,-0.25818222248582634,-0.5035304150789636,0.34267319765767773,-0.15066629757575956,-0.2449829360427753
2016-05-19,0.598363929690952,-0.30138673936121047,-0.7467609717635452,0.1309136182180622,-0.016130395257850493,0.1725221618481261,0.38852331419052427,0.5202019318279277,-1.2282755312519071,0.36456997284602016,-0.14866147343069042,-0.4374498826858368,0.32271457829379735,-0.1525477021709952,-0.35369810126686996,0.245333862798775,-0.09973861299498611,-0.2041953295534779,0.40862841599297683,-0.12475527150147375,-0.5325982772435097,0.32701935015812916,-0.08363301061022937,-0.2324440857225152,0.457423838562719,-0.27284290196873945,-0.4623403381168048,0.34666366029880064,-0.13650603807679326,-0.2784246002315698
2016-05-20,0.6102110665926422,-0.2938425329735518,-0.8125602009708551,0.165052877236673,-0.04437475218319585,0.057188002656629475,0.3486103039281955,0.4981558012588269,-1.032046046749228,0.3718513968925317,-0.1095084561407423,-0.5145306959538399,0.314600486766428,-0.14362627902479128,-0.3484686137162707,0.2380929900847511,-0.09953434727197266,-0.1728677439663412,0.40140476923565366,-0.13010639868795973,-0.5000180390954001,0.3206440243294738,-0.0817744452752937,-0.21464694159563347,0.43939862315002726,-0.2837660907174667,-0.3797747519833094,0.36218207436895644,-0.12433060467618119,-0.36810015694550413
2016-05-23,0.6074041622190959,-0.2894599517422486,-0.8224861423509681,0.14236373656097642,-0.0562603467317291,0.1713780992833922,0.35595589810808226,0.5026283537344788,-1.0699214715037428,0.3438762727329826,-0.1168269176038247,-0.4028051867727701,0.27259781175472947,-0.129739192657375,-0.22705705784294303,0.22362279020250417,-0.10933350836688152,-0.09835257782322998,0.3555475535436132,-0.1590176703376828,-0.27065402189426013,0.33916680438583796,-0.09040557523459149,-0.29385051538114765,0.38580890007284796,-0.3256141125577425,-0.12828206518373517,0.35539204094511767,-0.1401383136732772,-0.3208751257032681
2016-05-24,0.577579447205549,-0.30643584968872106,-0.6721936318498645,0.1786103833583951,-0.03364586785942788,-0.011995156723560566,0.3368593931870226,0.4935462850850495,-0.9768377943023789,0.34483322939105193,-0.06509768055000623,-0.4483273161666258,0.2708897514829779,-0.09751944110645623,-0.2565635580904155,0.22068547517032308,-0.10316262089624281,-0.08779752394387956,0.36512933186637825,-0.17473751241019628,-0.29366940698931976,0.3278291845325577,-0.05663995882890917,-0.3114664210479857,0.4142079785955626,-0.30605272348078044,-0.27812614309815037,0.3483150326566601,-0.10111060783819646,-0.3232233595341085
