Date,AMGN_vol_5,BA_vol_5,CRM_vol_5,CVX_vol_5,INTC_vol_5,MRK_vol_5,NKE_vol_5,UNH_vol_5,VZ_vol_5,WMT_vol_5,AMGN_vol_10,BA_vol_10,CRM_vol_10,CVX_vol_10,INTC_vol_10,MRK_vol_10,NKE_vol_10,UNH_vol_10,VZ_vol_10,WMT_vol_10,AMGN_vol_21,BA_vol_21,CRM_vol_21,CVX_vol_21,INTC_vol_21,MRK_vol_21,NKE_vol_21,UNH_vol_21,VZ_vol_21,WMT_vol_21,AMGN_vol_42,BA_vol_42,CRM_vol_42,CVX_vol_42,INTC_vol_42,MRK_vol_42,NKE_vol_42,UNH_vol_42,VZ_vol_42,WMT_vol_42,AMGN_vol_63,BA_vol_63,CRM_vol_63,CVX_vol_63,INTC_vol_63,MRK_vol_63,NKE_vol_63,UNH_vol_63,VZ_vol_63,WMT_vol_63,AMGN_vol_126,BA_vol_126,CRM_vol_126,CVX_vol_126,INTC_vol_126,MRK_vol_126,NKE_vol_126,UNH_vol_126,VZ_vol_126,WMT_vol_126
2018-05-23,0.0631747110777504,0.35218711989142515,0.25290204901822344,0.16762007509318547,0.25131592850079115,0.15086555679412814,0.06249541072407959,0.1512047911747635,0.12472275542633976,0.1792155193511058,0.17263978843459157,0.2608700177936052,0.21207209657126083,0.12376872593051932,0.2172689451813062,0.18767060559177157,0.13906288802256983,0.1969960626979926,0.20374446524813114,0.19475446950658218,0.20927377300027747,0.27591023298247846,0.2015435638019695,0.14156199094815852,0.24920329356357118,0.1759919419462317,0.20192460326605963,0.18733996982478143,0.2790130088763217,0.21789446911810187,0.24011114332007882,0.30916290284294906,0.280459037985727,0.19077344241108535,0.36902427094718315,0.23020712840621566,0.24216667186847135,0.23477071106980532,0.24083802910329347,0.22001371885744417,0.25106536205710456,0.31020186061131916,0.27022961291779307,0.20398850421289424,0.3483156371124987,0.21163645539806805,0.23613396629952071,0.23734553659075747,0.21266429735165052,0.20678546739633447,0.24130050401409975,0.30755093634483893,0.2545775776623153,0.22291610448382002,0.34437426437000085,0.21162861280158438,0.24047170866331963,0.2420129061469388,0.21695507884127144,0.24598930381274123
2018-05-24,0.14474154062777164,0.3610581176511203,0.17774653385791053,0.18668157420363699,0.2613495297309688,0.12538597754623432,0.08223901212556721,0.1583229380117983,0.12299633960839075,0.1462234756296906,0.19423359371748738,0.26220501264794605,0.21035163715377042,0.1510061599082217,0.21443932494516718,0.18818608726820132,0.13944416136096727,0.1914086798641651,0.1909973670749311,0.19498979330177652,0.20771421753609376,0.2417764378560385,0.19904720434786474,0.15631735619441406,0.25213644570425775,0.17416985076490407,0.20213893655969895,0.18947226424479868,0.27693042578464716,0.21539631700641973,0.22832094398204458,0.304397089803707,0.2654423628579823,0.19157630733203357,0.33942596804097025,0.22913358596665528,0.23953021637185293,0.2259191926650997,0.23777550112943546,0.2111930770295513,0.24759838125738262,0.31018295678358754,0.26853863983941867,0.20266639429368047,0.3402327375511856,0.21151470913166592,0.2353762086649132,0.236493596471736,0.21199931325769544,0.20670454821300038,0.24173166720050496,0.3074466622436099,0.2540739120270152,0.22423477642947096,0.3445865378890741,0.2116141357258349,0.24090003327445786,0.24183280886431943,0.21695103729093487,0.2456751245564022
2018-05-25,0.1358967683154093,0.3456009526439686,0.1884229883908349,0.29150589370807084,0.15920214080492331,0.12516415598325317,0.08181080829828741,0.16519138852309492,0.12348407168203394,0.1365285332220151,0.17995021943527148,0.25766064881622086,0.21136717793676202,0.22145119975040128,0.2213192529221803,0.12086992158550416,0.1414332730778813,0.17418069846160328,0.12069357984526358,0.19072661166545568,0.20760846098487235,0.24159243658268365,0.17983378116482945,0.19850286356544408,0.2324838885604668,0.1737637323152914,0.19291030594847977,0.18951100595128842,0.2762712333442452,0.2118242615908635,0.22031553522588196,0.2971297757504849,0.23980005275789423,0.21211694835567996,0.3341189359134123,0.2284729252664596,0.2394982703507883,0.2256881838396385,0.23771320153630576,0.2077777998405493,0.246741777392605,0.30789586052802576,0.267715987958789,0.2135793378215186,0.33670774066097797,0.20754760860025695,0.23159959621975315,0.2348847930351528,0.2095143980610616,0.20662589417238106,0.24173631964930173,0.30715887297260497,0.25275845604273717,0.22993040021734906,0.34472913586244663,0.21161952348986895,0.24069517273847546,0.2418496296760632,0.21527074875124305,0.24572919546286048
2018-05-29,0.14427314481280692,0.25255843059012656,0.19807495136968178,0.23207250145552547,0.15118914985612722,0.13546650806519422,0.1731642490861852,0.13261216715958604,0.08976525543442171,0.08009808282757792,0.17675934054543976,0.28932386888872236,0.18237178186534928,0.215118043255429,0.2213713184168825,0.13206579026198823,0.1856116332217586,0.1605306238013732,0.12451268957627261,0.17630287357390587,0.2046866078353454,0.25416343883757303,0.182073100269004,0.18626863002871435,0.23109603825481798,0.17815463738904727,0.1934490278735119,0.1896505029339762,0.2417334156647222,0.2112391790036711,0.2203847593045133,0.30265174589911215,0.23987730655410028,0.2043251740901304,0.3235474673870908,0.22390982789350972,0.24271236916626288,0.22835204527657765,0.23591548657308828,0.201215227063206,0.24528995448290633,0.3107414187033177,0.26839119741427503,0.21322638394642915,0.3355719704395285,0.20285270177916137,0.22970297399768982,0.23569499311234873,0.20532429610153646,0.20418617466331035,0.24183861055639658,0.3090074259300929,0.25313585398211874,0.23005612946079598,0.344774574661812,0.21235625298210054,0.24235810581220135,0.24240665530071961,0.2154764511676221,0.24568541814256592
2018-05-30,0.16763554711319176,0.23084557974850095,0.21660061359472016,0.3892676260931056,0.15183719139487903,0.20938738485857625,0.2224545163927999,0.15794124207620763,0.0925428907197787,0.16949370664752014,0.13788080554459675,0.29159079467820365,0.2068942318467058,0.2841548854821482,0.19589121845213153,0.17522900402096006,0.19901443762850685,0.14980269545615074,0.10394701625534465,0.2109463290404732,0.20109179123925733,0.2435495320148835,0.19034582365201644,0.21282030013696995,0.21443124102293612,0.1918655980983796,0.19092510368057836,0.18360716951853642,0.19364722544869706,0.21951382682378565,0.22321107947349594,0.29966706433150875,0.23370211280569678,0.21287378289950973,0.30244167825608426,0.22732770073408834,0.2438839744676286,0.22171494809577785,0.23645171701365802,0.20515337748523407,0.24650265580593742,0.312217305314113,0.27057853362402684,0.21858629680555075,0.3344472797268589,0.20608947908371764,0.23015712903671023,0.22941466732252594,0.2055064838358031,0.20653898526495965,0.24275496646071537,0.3095775427756163,0.25416456663528075,0.2336401031932758,0.34466645939447427,0.21451406778633375,0.24347034905856854,0.24283060636297732,0.21493188128004026,0.24760578277230483
2018-05-31,0.1590429161373064,0.24253243528998028,0.17259674046691015,0.3818812398625847,0.14818882128045704,0.20099193372458893,0.23080485821251873,0.18703172266937243,0.1625644399539871,0.22539639012378782,0.1294054104674402,0.3094491859518853,0.20564601128706933,0.28477298389358374,0.19530260340188463,0.16962042045460698,0.15977317935809318,0.16442631116306028,0.14813589983266495,0.19895490898674564,0.16531692466896686,0.2480438608962686,0.1833585983153381,0.21419609477671803,0.1911921405801798,0.1836358000249545,0.19179448280904796,0.1915716318483575,0.20132961096957788,0.22476505434089086,0.21244870493937343,0.2997638058205691,0.23210368952294,0.2092158746053177,0.25744535244382216,0.21936874326034933,0.22601476696948694,0.22371215265085576,0.23886794572591682,0.187319929984121,0.24654150707220257,0.3059655551158475,0.26565727216352625,0.21929037372276516,0.32887326384278215,0.2050519420202217,0.22936437172725954,0.23080804719011752,0.20909592453822662,0.20884238033412195,0.24279254575712256,0.31064653156728406,0.25414316129534514,0.2336972591268317,0.34495070286565677,0.21441287429300018,0.24368086745830647,0.24266878585484558,0.21403863519750993,0.2488822929857276
2018-06-01,0.18786941902227017,0.2714169395858936,0.17959484545896853,0.3726931820514519,0.25754214999721364,0.22842123070513398,0.24487471956000603,0.19405092695785262,0.16665565288227113,0.22978590379360345,0.1594328395533135,0.31193888503527367,0.16890719229703177,0.2778892854137913,0.2548698722811115,0.17788423797278008,0.172557154321307,0.16706487386576022,0.14908448719997877,0.18503858612775456,0.17704109403499835,0.2392057972135397,0.18397419511591812,0.2138342250255287,0.20436964343024727,0.18508559011393852,0.1974483088224071,0.1843959460157019,0.18653148725312957,0.22333547986538216,0.216273182300391,0.29521906152949434,0.2318982904200616,0.20348927288507,0.2660348220810057,0.22008053601478594,0.20928315795618152,0.21034124325055864,0.2383692045670002,0.1840835931972111,0.2496642870285029,0.3055279596984578,0.2632367059923755,0.21929539853097413,0.33206185074987715,0.20630812658544434,0.23103218764660502,0.23112506659057921,0.20880627913046101,0.2091756936144387,0.24415388050345138,0.31098816466606366,0.2508682599597245,0.23363889747055408,0.34673082862652693,0.21543657947681405,0.24401016317089352,0.239127246378669,0.21179925658734508,0.2487094573564134
2018-06-04,0.18436166475186855,0.28536424112210285,0.18023746093974852,0.2756565371195786,0.26799136585192235,0.2560948413338007,0.2593916093494186,0.18500766667640633,0.16871277208048005,0.2970485417015961,0.16004249988278377,0.3012900379101555,0.18010023142995601,0.2782909744984823,0.20860090427179792,0.2071240701616357,0.18233702373549446,0.16540559396189103,0.14857074839504208,0.23314183803542946,0.15827830204608964,0.23415887237695232,0.1865858324515211,0.21759409163095955,0.2059678855274116,0.19913180959680174,0.1818460203565319,0.18472003965127778,0.186415439994983,0.24700638555033846,0.20495884215721494,0.2944526959540241,0.22744687971873787,0.20641228015010035,0.2666906058136215,0.2257264659450047,0.2034531342144039,0.20634819383325312,0.2373996838560209,0.19761075544917608,0.24450950239806654,0.3028604280923733,0.2648735325956653,0.21993884301577474,0.3312676156839573,0.21091554863441092,0.23057233072366431,0.2298117018442537,0.20796266118585174,0.2156123198803083,0.24301650434947328,0.30917931538374116,0.2515587816670532,0.23346121374960177,0.3459125361886319,0.2178398161125506,0.2447046242496568,0.2363136492246507,0.20991221383882824,0.25227892871957125
2018-06-05,0.266483685321849,0.2171582704580803,0.11461238626507188,0.2695941781197757,0.2740733668889727,0.24810646684396281,0.1642315346714875,0.15810150053582642,0.1693989809737649,0.3170939553287362,0.20435581266815311,0.2393135895560337,0.17519068503415378,0.2680321757692075,0.20874968754982337,0.2081627940244211,0.18170122428338403,0.14803625617219934,0.12780857021646613,0.23467646954186586,0.1807447448234214,0.23368208560781575,0.1884393097255782,0.21797183795158492,0.20441182418335307,0.20476865615940018,0.1756872023511576,0.18391452271166064,0.18491173622507937,0.24260627877180452,0.2104071996374609,0.288057785219747,0.22784441876993272,0.1986605723469852,0.2672307046489888,0.22793719802352908,0.19993691610387263,0.20643127703003333,0.2370057427754109,0.19800958133762933,0.2477143415778483,0.302017692652525,0.26392531631258703,0.21990963738173075,0.32979689547359053,0.21223040335875354,0.23057326129092104,0.228796480863645,0.2079244864204805,0.21546154352363317,0.24449472712720122,0.3076458372179409,0.2517083920275884,0.23344429726365978,0.34597668960137984,0.21797075024650317,0.2444881499031297,0.2361300671744964,0.20970853887557486,0.2525472869647805
2018-06-06,0.2546463676905137,0.28559433183437516,0.09196689460616436,0.12017430008980837,0.2757143631139222,0.22291707523732276,0.14405790117817935,0.183154191879215,0.17245332661490634,0.2867996205435648,0.20365676133034952,0.24918328167739084,0.15940527257054096,0.27210270027680855,0.2098565060603609,0.20539717456152626,0.18128912650901555,0.16344378832899228,0.13047829788809595,0.22218133033423965,0.1813273435080549,0.248186595720118,0.18585392048048768,0.21838069314476755,0.20379960818900017,0.20279031152081434,0.16950215522334106,0.18698928836417303,0.1843262558865915,0.2283861541411772,0.2023844798565323,0.28493310502646163,0.21755860423150966,0.19020802064204365,0.25273813858194755,0.21987199144828698,0.18468779496746096,0.2007546537110912,0.23450424914314438,0.1956669433988458,0.2468697676904125,0.3079369071292895,0.26436344023229713,0.22004909948021717,0.3294630800523492,0.2126410457660638,0.22789355026229222,0.23088200972910763,0.20873202264117832,0.21348962122679974,0.24461075411720803,0.30885996443661295,0.24506622697164382,0.23305233241937523,0.3459960399761453,0.2181242450869784,0.24471448225641096,0.23465930467992338,0.20970869603342654,0.2525218636023682
2018-06-07,0.2514038492637121,0.2419452489964115,0.2269550430641413,0.24479834686025312,0.32059613253388636,0.21234208260437523,0.11105603659613533,0.11082873912404333,0.07931258386253533,0.2254860556026152,0.20173094936676836,0.2531478677525795,0.19237173462849147,0.3165704565542242,0.2363747478141544,0.20325550656531494,0.18149723059910258,0.16091825415385183,0.14381854572781574,0.2202298342034585,0.18237940990447668,0.24941864456113458,0.19731353663096485,0.23623692376153416,0.21920941265747204,0.19616601266875727,0.1592772017195727,0.18323395099594741,0.1792963623410739,0.22870959606020178,0.20190731037612997,0.2840826708943628,0.2244209401943644,0.2001119902773405,0.25781304516798004,0.18464003606671583,0.18370700045486293,0.19977693912816175,0.23620605741501424,0.19574379938499292,0.2468551209160931,0.30840566305913714,0.267244732983364,0.2263244498631954,0.3314084494621908,0.2125581966433452,0.22660877736621318,0.23008897564355413,0.21006537353433571,0.21305540872867682,0.244621747283756,0.3088179609683463,0.24689590455180233,0.2363836256416183,0.34550009775211915,0.21775160295622206,0.24467331467754058,0.23444921262308416,0.20932996098357443,0.25229402499889225
2018-06-08,0.20060391730504823,0.24278751368716783,0.2245713271818659,0.24578502039272315,0.17774553920125485,0.19823805638938904,0.09589355228367795,0.11029929597351874,0.078296380868054,0.2431046702962033,0.188742053761332,0.25254290141833824,0.1923014168251611,0.3060989187071797,0.24598214028772322,0.2021828358817287,0.1779447115101225,0.15557377422645707,0.14441578673599467,0.22436094849027083,0.1822123175107567,0.24445021268801426,0.19643733089796836,0.2290799612171787,0.22272683139929694,0.18789285318282423,0.1537452881074474,0.1744889724696781,0.17000275180943009,0.1998333254704844,0.19675416633553536,0.27074344706926173,0.22065500732732446,0.19283353005147372,0.24928804138692445,0.18527300351175144,0.1832383618477285,0.19631191687389188,0.2261598360809049,0.1963528827577496,0.24341820114037513,0.3068145544692314,0.2669310795873304,0.2172833614277887,0.3285787810409647,0.21285465715617938,0.2243009205468006,0.2303043287478261,0.21016618619563618,0.21256037695797209,0.243893576574082,0.3086344753298208,0.24532094916309816,0.2362634341001773,0.3463329546326519,0.21470208951544847,0.24392766430480003,0.2345796303923657,0.20928663820364113,0.25235059040604807
2018-06-11,0.1841016392388382,0.24046278138448213,0.19983205472702756,0.1936433027069058,0.17635594599723226,0.1334442980973212,0.07821825545666748,0.11855502541095267,0.06966289236118932,0.08854814350118775,0.18871186650039476,0.2525937840426346,0.18461203703821452,0.23525452096176885,0.2409057155940882,0.20576495196368783,0.18217085222953933,0.15971343710137867,0.14311032171575028,0.22198751338086462,0.18222443545645547,0.24445215319354094,0.19558721276012303,0.2313001292948146,0.22162535753452586,0.1896934302120704,0.15584949402937243,0.16829894969547654,0.16134007201963088,0.1999012607873917,0.19620811703060007,0.2633672997868458,0.2202416504083122,0.19358777961778517,0.2505773893290861,0.18500622943761996,0.18356388986868305,0.1880881996047028,0.2231080399794159,0.19580935100916771,0.24276100999079334,0.300616189302942,0.2667273908579642,0.21754799209894887,0.3280859609113148,0.2131737701334299,0.22431235003782443,0.22959257262406477,0.21000530808015003,0.21213005142963154,0.24315107204723907,0.308253359655681,0.2449895104033641,0.2365489654979679,0.34640538119293807,0.21463191975519844,0.24338844583542468,0.2351161131069795,0.2091892169040758,0.25234609051289164
2018-06-12,0.06802357814436237,0.2388398848389208,0.2198106222493731,0.21182813868582973,0.2025893560562542,0.09014174466228557,0.08816498941263125,0.11842778920206111,0.1357564917987026,0.06583398529363227,0.18359835471697153,0.21555912858366158,0.17809295827772992,0.23203089223971549,0.24351689662124923,0.18442858278650753,0.14337891210122633,0.13947857407689895,0.14939064735192323,0.2227500276932531,0.1749614317457443,0.24317667815626287,0.2028813961824039,0.22977719377507647,0.22165784971811756,0.16783289019249578,0.15824515206036435,0.15923538987142596,0.1317013830465392,0.19834385932938772,0.19463040364522735,0.25439530096416607,0.21950924592610632,0.19401464590485296,0.23962713542922207,0.18415157338415492,0.18205058503814445,0.1874277003367221,0.22457479161641972,0.19543145551669436,0.24276618819168633,0.29855981461158326,0.26862224927837963,0.21763283095155536,0.32810993940245264,0.2131417443844709,0.22340084792820167,0.22719659559466163,0.21091803306648205,0.21205837300116748,0.2429184197233192,0.30784027328401525,0.24561282850033161,0.23661789619201637,0.34638811137628467,0.21379039312086706,0.24311912267653182,0.2340515557975577,0.208811773767098,0.25234604973384567
2018-06-13,0.07825796255814296,0.1467356905775383,0.20968603736360006,0.2178463954529762,0.18140677920652898,0.0765783029992813,0.0420431525242901,0.09751990626675135,0.25593961667057624,0.0662618602981833,0.17999533639761783,0.23476558238896914,0.16682402811360028,0.18132977700599812,0.24161222542952088,0.16293062936082867,0.12590529629887146,0.13836492830839214,0.20774135050948733,0.1970653833045834,0.17596961342627415,0.25476433494104594,0.18184685920325536,0.2291183384577078,0.2215749980514132,0.16762263744879496,0.1596247220576777,0.14886665952313777,0.16667444764981018,0.1937799575365098,0.19603561914219692,0.2508058491814493,0.21206924931386356,0.19379391862812229,0.23563182663154958,0.18367703184029316,0.1807309835996843,0.18783842458576913,0.23614668118010046,0.19461746048488499,0.2430131007719254,0.2964186142108736,0.2680382366585117,0.21605141765028726,0.32815705584686516,0.2130108400712459,0.2235498301745154,0.22670933124072756,0.2189068584292813,0.21165021153484057,0.24294723683869573,0.3087693835584581,0.2453219180105462,0.23656550822965172,0.3463203605050237,0.21303219319344244,0.24289254416415942,0.23395291514133992,0.2117663451302041,0.2522516546416569
2018-06-14,0.10926485489454248,0.14248711969168584,0.1079842859810778,0.08902947381274538,0.16647720954208023,0.11044595658739728,0.0815534240381225,0.10431354081188585,0.24256413371536084,0.04325621560580757,0.1831004125977315,0.21414239895756776,0.16901556688464012,0.17851712457804841,0.242777511614734,0.17287687017213954,0.11771171005601959,0.10184913350126436,0.1913253219245726,0.16879950494997434,0.15679710327845678,0.25343513095761006,0.18560570129681522,0.22899352011893123,0.21344219276095802,0.16828227858027925,0.15897048687097154,0.13910938200308723,0.16250070348873388,0.1940211880714576,0.19733257953775588,0.25096351381813276,0.21366267691950938,0.1939399380738788,0.2353875876893997,0.17592113501104759,0.1807466575877493,0.17908158597391968,0.23410939486425994,0.19316699301970436,0.24403534338148208,0.2965873928053425,0.26886832635828345,0.2163478927389103,0.32598194478591863,0.2137693256866537,0.2238737872436414,0.22489218875496708,0.2195387819768947,0.21172149146978161,0.24338647044891806,0.3073419100705035,0.24542503947676278,0.2364780457387025,0.3462044910111544,0.2128045098409207,0.24303435486868535,0.23424835969242586,0.2088764668286418,0.2522702261564829
2018-06-15,0.11531322867473763,0.14330408788009266,0.1215670529024071,0.16397711827957975,0.13366509305491706,0.10089781146843915,0.13758872866086133,0.10366040680059843,0.24614529299977447,0.022100882411107633,0.15425688437356694,0.21897900917100704,0.17164708748264704,0.2079623372070443,0.160866640989486,0.15879548947687133,0.11517065697330128,0.10128789597832194,0.19240014947244374,0.16771211560423283,0.1526612758463612,0.25821833415044254,0.18596563331304183,0.2382163435897414,0.2111479508892539,0.1675136847265917,0.1430881808443402,0.13776717490979318,0.16335566308532748,0.18090336184933042,0.19256605064045756,0.2514961824043853,0.20105525388860618,0.20021199394186925,0.23098525354789648,0.1751303649057692,0.18308447811216585,0.1596037649418174,0.2332224546456957,0.1904636040827754,0.243662466972482,0.2979392061276104,0.26791824024272537,0.220425607499206,0.32638769915123167,0.21377286575805443,0.2246252658398017,0.22434357241646355,0.21948341546390923,0.20802578750636946,0.24333701118478301,0.3079452369250157,0.24544603825598676,0.23820351749137758,0.34647508152133877,0.2129582729635302,0.23947283531032354,0.23413032633473393,0.20890614886820413,0.2516951306214129
2018-06-18,0.12338360662263702,0.1105195998145483,0.11750391144880434,0.19912806899293126,0.28525112539530745,0.15721433888293115,0.1344016470279403,0.09582880273474083,0.24210270048653018,0.051321029872556455,0.1477566830850846,0.2141769469339136,0.16386061444920533,0.2067667356563467,0.22545655493127975,0.1411114001041354,0.10382080345790355,0.11254960202171094,0.2033522361071254,0.06834293319056692,0.1554047496383604,0.25967234390281835,0.16368829411788718,0.2433989911303415,0.24357794041217484,0.17404145564931464,0.14138505483867242,0.13973225262335134,0.169243736701322,0.17105390295168466,0.19338795908305006,0.2511843336691306,0.20126756153776795,0.19825435308770364,0.24699018422636404,0.17990464484956323,0.17492573838428238,0.1580518047274455,0.2349031040721068,0.19121150233700918,0.2359387607893201,0.29858021149667485,0.2677593614417393,0.22022669806947026,0.3339727869326796,0.21303970749127266,0.22462511692890882,0.22282736150715604,0.22069142594127836,0.20516580973845308,0.24263156077394452,0.30820938942811427,0.24568747369978788,0.23908557792401772,0.3503470221238003,0.21411953018015925,0.23953197632421927,0.2332827507596564,0.20912851733920032,0.2517924585658208
2018-06-19,0.1541606179142024,0.2172008321271467,0.10890730232239462,0.19900365185559116,0.27051900228440057,0.15537162077539837,0.19952696709178971,0.11504541953956475,0.3156703426889114,0.09093643516864199,0.11416777484120902,0.28509594211569944,0.16406237893872067,0.20912888714340302,0.2254311609165888,0.13124709483569905,0.14555264151576341,0.12502224993929706,0.23249884682656133,0.0748456103919209,0.15719395700496377,0.2855579482451123,0.1651804536400323,0.24018455240217498,0.22974742995090577,0.17407806174670443,0.15892642009994143,0.14265030475959753,0.18543900081559725,0.16981354497524906,0.19192580890199248,0.2697985632265787,0.2010674686108008,0.1984692204913441,0.2385206593465814,0.17932530763712679,0.18082339717907625,0.15926008502314443,0.2409528211270679,0.191985769906663,0.2370347073383811,0.3073253134617567,0.2678635289434051,0.22034101891186725,0.33310776260664976,0.21302659132208934,0.226352469390762,0.2232973705781021,0.22334404812475153,0.20539783512813833,0.24263696365998466,0.3135406616889334,0.24538819198679845,0.2391464144757271,0.3482281059078889,0.21406816784728644,0.24105056994226703,0.23358020808823896,0.21127008191119148,0.2520743422104739
2018-06-20,0.1337306314491119,0.26180684909845625,0.12588426644996878,0.19803525120196058,0.2889075878810119,0.15949594531334207,0.2024797295665939,0.11255642529611312,0.21894280689980256,0.09102665801589732,0.10613969711817427,0.2104285538042896,0.16403380072138032,0.20937770473929912,0.22770683143569467,0.12462993485207888,0.1407012178833372,0.10183499183527611,0.23228040455512253,0.07506036053176908,0.15711685713421644,0.25353560378751316,0.16484533431954232,0.23576876314929854,0.22591035793278794,0.1690293649618145,0.15948563604353486,0.13659893188153813,0.18116578478443343,0.16558599561036655,0.19031616107386426,0.26959022976647556,0.19926715289049798,0.19631905703678657,0.23707477938882632,0.17939888073869717,0.18089216345642345,0.1589542640194795,0.24032265731635422,0.1905513990191183,0.23697329605442233,0.3074246871533667,0.261405274424809,0.2165265330150809,0.3336426467390913,0.21306281977382446,0.22585962966886838,0.2198641319038607,0.22332029529302141,0.2052928853640387,0.24251025051730682,0.31345268463092957,0.24540685503744425,0.23917048717716088,0.3446550499994948,0.21411292139099772,0.24115308395010115,0.2335634635967538,0.21094074409099348,0.25173885530133566
2018-06-21,0.11439690650691257,0.25194704914216054,0.10557789384032223,0.2406533745837077,0.2762481471556395,0.14973422073854917,0.20857641783283473,0.0804354744562096,0.2235293968625229,0.10392408551459016,0.10749040506752172,0.21310629875741957,0.125110313041806,0.17732958997340148,0.2346269720983103,0.12458142125503888,0.1501325663658186,0.10575628366146161,0.23054416914444648,0.08133874808488555,0.1553650307492526,0.24488853347865347,0.16509519527399988,0.2449126596800705,0.23941933158805573,0.16889310561941975,0.16525964850814426,0.13059552614451686,0.18342322948801107,0.16045951964504032,0.18651316789503558,0.27214352326954283,0.19928591799060438,0.20238425026723814,0.24389518947555477,0.17020785097219657,0.18242765036771216,0.1590697570613952,0.2387478445336235,0.1900345071977297,0.2283727047805217,0.2892390105212379,0.25368579224355003,0.21291171805101725,0.33598703684448966,0.21169972234871268,0.2181660680774735,0.20712970538953787,0.22357456363435502,0.20462819826869627,0.24250307022299614,0.3142484688667663,0.24539246295244938,0.2412371077102408,0.345785032945846,0.21413909024684374,0.2413034060600061,0.23359360621145303,0.21133582650701674,0.2515895810572276
2018-06-22,0.11519251710934028,0.2829262277914265,0.17723874876668208,0.2662198307105894,0.30630696677973507,0.1401138197710444,0.14229404857127012,0.10469067956378708,0.2644974959269274,0.109990424485872,0.10878423592224827,0.21476137785244268,0.17569540992203256,0.21352705962073215,0.2377618808821428,0.11587229315928009,0.15173516143615337,0.11089065833639547,0.2595656423767411,0.08274129381265645,0.15485586239572277,0.2405941164269717,0.17614847715199067,0.2563602628967711,0.23430988875690767,0.16542420886851386,0.1679982422270511,0.13221059220066228,0.19925874846481925,0.16108635759743314,0.1820717484057943,0.2621073840579688,0.18731252591727773,0.20716944238663365,0.24376432211349947,0.17031425393027202,0.18385510148603462,0.16014817419675528,0.24010258736109244,0.19050046732389583,0.21416105147529776,0.28921118894909476,0.24905069893677134,0.2156453487398999,0.33060971978993925,0.2094671703721678,0.21892015307782062,0.2053548922094375,0.2262086447145382,0.20129415560402214,0.2426048501875461,0.31426633615366617,0.24714075707083055,0.24259576632769322,0.34556159345521636,0.2141694194146979,0.2410394139894689,0.23391986148445537,0.21391639460662204,0.25186769019578104
2018-06-25,0.1026799293574432,0.2940882837849144,0.12231726599925026,0.2702287790049273,0.3052362489760114,0.07198338316043931,0.14887183158898293,0.14174765084643268,0.22668426853575596,0.11013629267095623,0.1086471206263495,0.2132640218441746,0.18960970493942794,0.2250913073247901,0.2814408653422374,0.11815878768493704,0.16488160934233,0.12108318144479453,0.26034658958312956,0.12449663907161267,0.14814488882822968,0.2503722952948677,0.18437623163919614,0.25942369956076944,0.2591840417196741,0.16781919375291404,0.17276812603029823,0.141501307801457,0.19982974487999014,0.17251302637802574,0.17828779445632267,0.24824834052326894,0.19083311697633326,0.2133251257724854,0.2586442016413289,0.16994402558744637,0.1878811110657262,0.16516838522470978,0.23925311951554892,0.19561463536246926,0.2041125356654356,0.2890820738803981,0.23992531414494817,0.21649349836429763,0.31490571793419314,0.20930164075799196,0.2185870355477701,0.20060266525231055,0.22420975134082105,0.19918196586353318,0.24257120832578202,0.3157505065835362,0.2481346880076233,0.24010186529382846,0.3483056675234799,0.21411689888196125,0.24083701285035147,0.23488692407091202,0.21384574591733282,0.2533635310182424
2018-06-26,0.04692626402247579,0.19642070819254584,0.2273712012834244,0.29983253656528364,0.3111777299773108,0.08400450425268544,0.14128290381559153,0.13763837646525015,0.2126939590248083,0.14858853393577562,0.11019634427926121,0.21493877775376927,0.1900563707635163,0.23991681455606997,0.2789850393552201,0.11894601760069806,0.16737693998608574,0.12194497103397835,0.25659467329451247,0.1291735883785615,0.14964898726218476,0.24960600309595762,0.18954439077860244,0.23204382668027998,0.2586294445526443,0.16980458643095292,0.17299910842382632,0.14003725328578026,0.20098608240081783,0.17302055319514445,0.17879399475946642,0.2482577140446728,0.1824859238133995,0.21347015332574487,0.250454428104782,0.17038681265642588,0.182101596344676,0.1646192378781971,0.23913464487502967,0.19480744119304863,0.19833733737101808,0.28481983696472385,0.22274772007230462,0.21719890746264378,0.31369979481495924,0.20938107114890508,0.21854328551983387,0.2004249244130389,0.2244989782470691,0.1966464078788558,0.24264518148388978,0.3157502053647878,0.24848632312475197,0.2407518686224871,0.349616022462283,0.21420780401285333,0.2383997198797106,0.23466107327376298,0.2139315164081395,0.2534293593269522
