,CRM,VZ,WMT,INTC,UNH,MRK,BA,NKE,CVX,AMGN
2019-03-21,0.05129385585958128,0.12101826536091104,0.13007511138543867,0.06660455213259203,0.12687133563777953,0.11930308434299743,0.10270491307602363,0.07846586115360367,0.10337583591237463,0.10028718513869811
2019-03-22,0.05067438055469386,0.12138833734170722,0.11684770684122926,0.06789926481862234,0.1356544431309276,0.12075769633925967,0.10317260131416095,0.07863087031516987,0.10052523522895078,0.10444946411527853
2019-03-25,0.05256225636251588,0.12151857005786403,0.11615180584424184,0.06981054566498276,0.13010048342084604,0.12527974729034644,0.10543684543153331,0.08080370759390727,0.09684000060108054,0.10149603773268191
2019-03-26,0.05367785745777388,0.12572845274568328,0.12750760365770025,0.06638145224639083,0.1293157658976363,0.12238184796150292,0.09611571222442543,0.07941041112406047,0.0958174518818635,0.10366344480296326
2019-03-27,0.051563222660651845,0.1409493931846367,0.12315510171079477,0.06558791055376059,0.14436111579911437,0.1132911318726236,0.09157344832270904,0.08255559906005981,0.08968532318096105,0.09727775365468823
2019-03-28,0.0506589399796198,0.1405360007345799,0.12186856697418426,0.06588015699127649,0.16294956984189918,0.10845314177871065,0.09019054506613923,0.08009229478165843,0.08558070357398767,0.09379008027794453
2019-03-29,0.05251627854179656,0.12918652533404557,0.11950678184617075,0.07238246119952682,0.1463134104680491,0.11189963387905837,0.08585126460833843,0.10095758034344945,0.08829621204246688,0.0930898517370981
2019-04-01,0.05,0.11886991524044688,0.11335234491530845,0.0641044757609832,0.12470107576839705,0.10839158485675089,0.09767539191056433,0.12819875266632721,0.09017698700533373,0.10452947187588835
2019-04-02,0.05118489671276614,0.11656680199014205,0.11752479988449173,0.06580597257732917,0.12383336567595322,0.11421874030618698,0.09610516622272122,0.12823507602095272,0.0874199199093258,0.09910526070013102
2019-04-03,0.05246290404904787,0.12114665065401832,0.11016853853867035,0.06629924556507334,0.10906901740783363,0.11691021075528121,0.09216141884418566,0.1348022555321464,0.09574750934728259,0.10123224930646064
2019-04-04,0.05,0.13891667707585784,0.11842097295208413,0.06301489759459285,0.1120700181292338,0.1181401334234223,0.07893198889858624,0.12337428800060565,0.08840649573089047,0.10872452819472671
2019-04-05,0.05,0.15964747088108108,0.11833495347866212,0.06873403256183498,0.11794144054820775,0.10779688248894363,0.080620905375838,0.10456666084145944,0.09124478839076457,0.1011128654332085
2019-04-08,0.05,0.15566660059483417,0.1151405107424726,0.06660820119922796,0.13274778640390114,0.11226622431107737,0.07960830007998862,0.09854480307292822,0.09022491451661988,0.09919265907895018
2019-04-09,0.050042951611760256,0.15395792688877658,0.11481061581187307,0.06742188076827822,0.13423817805539223,0.112227437596306,0.07429272708160163,0.102914462458697,0.09214621531723678,0.09794760441007831
2019-04-10,0.05,0.1614133686099218,0.11973842903288938,0.06674153410098572,0.13224651147607785,0.10994294192824239,0.07735830309620637,0.10531499927099812,0.08902991859953686,0.08821399388514152
2019-04-11,0.05,0.16496261806202056,0.12337155889894377,0.06931655204852975,0.11999903247159009,0.11008779699131589,0.07924869043417558,0.10662926821674086,0.09051039818625667,0.08587408469042682
2019-04-12,0.053956781909389365,0.16251409425953692,0.12557842145468318,0.07181353120203252,0.09465117665770774,0.11841548506620334,0.08649532858087436,0.10347686430026483,0.09450906424738516,0.08858925232192266
2019-04-15,0.05574964890555343,0.15685010091136434,0.1262185717146862,0.07299761673638024,0.09045629093819087,0.12042620114974696,0.09085067613116611,0.10837632534572077,0.08017554375718221,0.09789902441000897
2019-04-16,0.055898297644148894,0.1544869900232829,0.12927611818917195,0.07037758996864014,0.09008079227573366,0.12006730919490542,0.09205979630035263,0.10491133312759839,0.08144291778843993,0.10139885548772608
2019-04-17,0.05376032914538113,0.15033302476213373,0.1383970906607024,0.06866947033765482,0.08555199865227552,0.12227907121960879,0.08827129761845816,0.11862187957252925,0.07879315767567245,0.09532268035558368
2019-04-18,0.056726728486892385,0.13745599612974307,0.1431359850559583,0.06725861286459953,0.09361703879015466,0.11815780520972384,0.08725513048111055,0.12005968936463625,0.08025514077374078,0.09607787284344074
2019-04-22,0.057531873854938465,0.127136990212859,0.13225211789099983,0.0659952122143007,0.10280871117060851,0.1167029556718166,0.09073765212051507,0.1235334764412,0.08386462035356267,0.09943639006919903
2019-04-23,0.05282942469639825,0.12499218009270893,0.12138432856480873,0.0643673643860239,0.1351136046347753,0.10173184554208638,0.08766385378551081,0.0929663795998833,0.11801950153216788,0.10093151716563652
2019-04-24,0.052648184091087485,0.12404860779819102,0.12629209415117693,0.06868697656591911,0.1354755536286586,0.10495571770243309,0.08844800107357123,0.08018393133664319,0.12991311865058827,0.08934781500173102
2019-04-25,0.051456502688682154,0.12067923227653375,0.12157008806148127,0.06890048581629665,0.16342620567906854,0.11177404341511538,0.08828954191790717,0.07556017434725602,0.11331863507780204,0.08502509071985705
2019-04-26,0.05,0.1065974727466288,0.10544985924320657,0.06203210082700468,0.19606225970467514,0.15230563028175,0.07392761773678061,0.06789255411091251,0.0985774509782706,0.08715505437077103
2019-04-29,0.05,0.10483501821463927,0.09486542756301881,0.058760463484565054,0.200414676895729,0.15950770703466363,0.07218095269121494,0.0700586762679033,0.09494052706159281,0.09443655078667326
2019-04-30,0.05,0.10717505639002696,0.08648872133616294,0.059900982487012595,0.1810444627337866,0.17276948798809666,0.06893712167948074,0.07132145812240359,0.104971715042151,0.09739099422087881
2019-05-01,0.05,0.1121016111975293,0.092450259463817,0.06177344022992998,0.14882202259042882,0.18061851284511793,0.0717783812281758,0.07427000934930433,0.1065621279888184,0.10162363510687837
2019-05-02,0.05,0.11625540840433657,0.09145540732882833,0.06037701230878541,0.14650438817565944,0.17553156759496888,0.07157524379349886,0.07634783770138559,0.1111053811298908,0.10084775356264616
2019-05-03,0.05,0.11949792373696523,0.08448581352419353,0.0992033345116735,0.1313845056140418,0.16032946475521676,0.09236692647087881,0.06641838927352542,0.10276767069638605,0.09354597141711882
2019-05-06,0.05,0.10881556174257075,0.08527103598313678,0.1268349656390825,0.1459291038313843,0.15445417939582964,0.08579329202988742,0.0635128420158874,0.0905970871205882,0.08879193224163294
2019-05-07,0.05,0.11892531976364804,0.09381692801142903,0.12729511119905146,0.10793778103667412,0.16193327088123707,0.08019114958915537,0.07030878293559253,0.09568785545611025,0.09390380112710209
2019-05-08,0.05,0.12277703168319877,0.10047726776340475,0.12162268220398932,0.10885321067134474,0.16699212479618986,0.0690272194449209,0.06840855050624299,0.1070680531273534,0.08477385980335517
2019-05-09,0.05,0.12596811675417566,0.10428997784460019,0.11989338280340471,0.11441714906696648,0.14356681463659676,0.06200370255337938,0.0675905863942569,0.1246544227228592,0.08761584722376074
2019-05-10,0.05,0.13332420287088415,0.10254678853518123,0.10732334679682781,0.10544155574887105,0.15813873114658902,0.06291679260746831,0.0715516103629259,0.11907160237643408,0.08968536955481833
2019-05-13,0.05,0.128066539255253,0.09351168655156059,0.10923557590676188,0.11196002716802606,0.16661081006478837,0.058999242386832886,0.06801814266599951,0.12464945109334294,0.08894852490743471
2019-05-14,0.05,0.1254643561709854,0.08127752571978958,0.1133101260888332,0.14285523930830887,0.15902445254051506,0.05931094313110275,0.07188388211094783,0.1089546775879105,0.08791879734160668
2019-05-15,0.05,0.13033137249989624,0.08676903614347611,0.10604841798134193,0.12405468434699031,0.18435414858001017,0.05962360280903583,0.07256636880982015,0.09805046043472407,0.08820190839470513
2019-05-16,0.05,0.12406795078044554,0.08791422509829291,0.12932361979359774,0.11585618054534892,0.1880978722908712,0.057806481397016184,0.07081287585984797,0.09749925968002847,0.07862153455455101
2019-05-17,0.05,0.12990579745269626,0.09701878216837834,0.1128969632566504,0.10935827599032526,0.15498316554185018,0.06347058622530792,0.07602070473076085,0.12352828735769296,0.08281743727633775
2019-05-20,0.05,0.125258447937476,0.11399890914917009,0.1141368629907805,0.09634003758645424,0.12425519674391679,0.07641436282990886,0.07923463022806154,0.13546364372352018,0.08489790881071187
2019-05-21,0.05044440114897371,0.11887561042079042,0.1353762674741103,0.10784382936514214,0.08200379244021502,0.1259780807240368,0.07752820539222709,0.07329296180953025,0.13695414223414187,0.09170270899083251
